ASFIndex,Date,Time,Area,Lat,Long,Speed,P,Heading,mp,Altitude,Sal,T,Depth,E,N
00:00:21.59,18/01/2026,10:31:14,17_T02,39.121840347,10.189365561,0.3,1623.04,127.66,823.363,0.9,38.54,13.44,1621.93,4337475.74,1781540.91
00:00:22.52,18/01/2026,10:31:15,17_T02,39.121840519,10.189368104,0.3,1623.07,127.98,823.565,0.9,38.53,13.44,1622.00,4337475.96,1781540.93
00:00:23.63,18/01/2026,10:31:16,17_T02,39.121839452,10.189369223,0.3,1623.11,128.43,823.696,0.9,38.53,13.44,1622.00,4337476.06,1781540.81
00:00:24.58,18/01/2026,10:31:17,17_T02,39.121838444,10.189370492,0.3,1623.13,128.45,823.838,0.9,38.54,13.44,1622.06,4337476.17,1781540.70
00:00:25.60,18/01/2026,10:31:18,17_T02,39.121837770,10.189371867,0.3,1623.13,127.95,823.976,0.9,38.54,13.44,1622.06,4337476.29,1781540.63
00:00:26.52,18/01/2026,10:31:19,17_T02,39.121837779,10.189374715,0.3,1623.13,127.33,824.209,0.9,38.54,13.44,1622.06,4337476.53,1781540.63
00:00:27.59,18/01/2026,10:31:20,17_T02,39.121837620,10.189377455,0.3,1623.14,127.24,824.439,0.9,38.54,13.44,1622.06,4337476.77,1781540.61
00:00:28.56,18/01/2026,10:31:21,17_T02,39.121836479,10.189378839,0.3,1623.18,127.81,824.595,0.9,38.54,13.44,1622.11,4337476.89,1781540.49
00:00:29.50,18/01/2026,10:31:22,17_T02,39.121835245,10.189380092,0.3,1623.21,128.47,824.743,0.9,38.54,13.44,1622.11,4337477.00,1781540.35
00:00:30.58,18/01/2026,10:31:23,17_T02,39.121834261,10.189381380,0.3,1623.26,128.68,824.885,0.9,38.53,13.44,1622.19,4337477.12,1781540.24
00:00:31.53,18/01/2026,10:31:24,17_T02,39.121833097,10.189382883,0.3,1623.28,128.67,825.052,0.8,38.53,13.44,1622.19,4337477.25,1781540.11
00:00:32.48,18/01/2026,10:31:25,17_T02,39.121831936,10.189384242,0.3,1623.27,128.44,825.206,0.9,38.53,13.44,1622.19,4337477.36,1781539.99
00:00:33.58,18/01/2026,10:31:26,17_T02,39.121831412,10.189385896,0.3,1623.23,127.39,825.361,0.9,38.54,13.44,1622.23,4337477.51,1781539.93
00:00:34.54,18/01/2026,10:31:27,17_T02,39.121830966,10.189387871,0.3,1623.22,126.58,825.540,1.0,38.54,13.44,1622.23,4337477.68,1781539.88
00:00:35.51,18/01/2026,10:31:28,17_T02,39.121829979,10.189389425,0.3,1623.25,127.09,825.704,1.0,38.53,13.44,1622.16,4337477.82,1781539.77
00:00:36.62,18/01/2026,10:31:29,17_T02,39.121828174,10.189390621,0.3,1623.31,128.08,825.869,0.9,38.53,13.44,1622.16,4337477.92,1781539.57
00:00:37.55,18/01/2026,10:31:30,17_T02,39.121826616,10.189391394,0.3,1623.37,128.96,825.990,0.9,38.54,13.44,1622.22,4337477.99,1781539.40
00:00:38.63,18/01/2026,10:31:31,17_T02,39.121825591,10.189392161,0.3,1623.40,129.09,826.091,0.8,38.54,13.44,1622.22,4337478.06,1781539.29
00:00:39.52,18/01/2026,10:31:32,17_T02,39.121824927,10.189393305,0.3,1623.35,128.22,826.209,0.9,38.54,13.44,1622.38,4337478.16,1781539.21
00:00:40.62,18/01/2026,10:31:33,17_T02,39.121824628,10.189395034,0.3,1623.30,127.03,826.362,1.0,38.54,13.44,1622.38,4337478.31,1781539.18
00:00:41.54,18/01/2026,10:31:34,17_T02,39.121823072,10.189396386,0.3,1623.30,126.73,826.531,1.0,38.54,13.44,1622.22,4337478.42,1781539.01
00:00:42.48,18/01/2026,10:31:35,17_T02,39.121820656,10.189397087,0.3,1623.35,127.83,826.678,1.0,38.54,13.44,1622.22,4337478.49,1781538.74
00:00:43.54,18/01/2026,10:31:36,17_T02,39.121819056,10.189397967,0.3,1623.41,129.03,826.810,1.0,38.54,13.44,1622.29,4337478.56,1781538.57
00:00:44.51,18/01/2026,10:31:37,17_T02,39.121817902,10.189399283,0.3,1623.43,129.28,826.960,0.9,38.54,13.44,1622.29,4337478.68,1781538.44
00:00:45.57,18/01/2026,10:31:38,17_T02,39.121817089,10.189400828,0.3,1623.42,129.13,827.117,0.9,38.53,13.45,1622.38,4337478.81,1781538.35
00:00:46.50,18/01/2026,10:31:39,17_T02,39.121817071,10.189402641,0.3,1623.40,129.38,827.266,1.0,38.53,13.45,1622.38,4337478.97,1781538.35
00:00:47.53,18/01/2026,10:31:40,17_T02,39.121816646,10.189404371,0.3,1623.40,130.11,827.424,1.0,38.54,13.45,1622.33,4337479.12,1781538.30
00:00:48.56,18/01/2026,10:31:41,17_T02,39.121815281,10.189405866,0.3,1623.42,130.51,827.597,1.0,38.54,13.45,1622.33,4337479.25,1781538.15
00:00:49.60,18/01/2026,10:31:42,17_T02,39.121814223,10.189407684,0.4,1623.45,130.27,827.785,1.0,38.54,13.45,1622.37,4337479.41,1781538.04
00:00:50.57,18/01/2026,10:31:43,17_T02,39.121813451,10.189409406,0.4,1623.47,129.92,827.955,0.9,38.54,13.45,1622.37,4337479.56,1781537.95
00:00:51.52,18/01/2026,10:31:44,17_T02,39.121811899,10.189411371,0.4,1623.47,129.69,828.174,1.0,38.53,13.44,1622.41,4337479.73,1781537.78
00:00:52.60,18/01/2026,10:31:45,17_T02,39.121810315,10.189413174,0.4,1623.45,129.52,828.380,1.0,38.53,13.44,1622.41,4337479.89,1781537.61
00:00:53.51,18/01/2026,10:31:46,17_T02,39.121809273,10.189414977,0.4,1623.44,129.29,828.567,1.0,38.54,13.44,1622.41,4337480.04,1781537.49
00:00:54.61,18/01/2026,10:31:47,17_T02,39.121808209,10.189416890,0.4,1623.46,129.18,828.763,1.0,38.54,13.44,1622.41,4337480.21,1781537.37
00:00:55.55,18/01/2026,10:31:48,17_T02,39.121806883,10.189418340,0.4,1623.49,129.81,828.931,1.0,38.53,13.44,1622.41,4337480.34,1781537.23
00:00:56.49,18/01/2026,10:31:49,17_T02,39.121804353,10.189418789,0.4,1623.51,131.40,829.062,1.0,38.53,13.44,1622.41,4337480.38,1781536.95
00:00:57.60,18/01/2026,10:31:50,17_T02,39.121801859,10.189419197,0.4,1623.51,132.87,829.188,1.0,38.54,13.44,1622.47,4337480.41,1781536.67
00:00:58.50,18/01/2026,10:31:51,17_T02,39.121800439,10.189420220,0.4,1623.49,133.81,829.325,1.0,38.54,13.44,1622.47,4337480.50,1781536.52
00:00:59.58,18/01/2026,10:31:52,17_T02,39.121798970,10.189421458,0.4,1623.48,134.70,829.481,1.0,38.54,13.44,1622.43,4337480.61,1781536.36
00:01:00.55,18/01/2026,10:31:53,17_T02,39.121797483,10.189422737,0.4,1623.49,135.36,829.641,1.0,38.54,13.44,1622.43,4337480.72,1781536.19
00:01:01.53,18/01/2026,10:31:54,17_T02,39.121797117,10.189423991,0.3,1623.51,135.46,829.758,1.0,38.54,13.44,1622.44,4337480.83,1781536.15
00:01:02.48,18/01/2026,10:31:55,17_T02,39.121796934,10.189425566,0.3,1623.53,134.81,829.893,1.0,38.54,13.44,1622.44,4337480.97,1781536.13
00:01:03.62,18/01/2026,10:31:56,17_T02,39.121796086,10.189427575,0.3,1623.52,133.68,830.089,1.0,38.54,13.44,1622.48,4337481.14,1781536.04
00:01:04.62,18/01/2026,10:31:57,17_T02,39.121795386,10.189429592,0.3,1623.50,132.49,830.281,1.0,38.54,13.44,1622.48,4337481.32,1781535.96
00:01:05.67,18/01/2026,10:31:58,17_T02,39.121794545,10.189431485,0.3,1623.49,131.77,830.467,1.1,38.54,13.44,1622.43,4337481.48,1781535.87
00:01:06.54,18/01/2026,10:31:59,17_T02,39.121793386,10.189433116,0.3,1623.50,131.90,830.644,1.1,38.54,13.44,1622.43,4337481.63,1781535.74
00:01:07.50,18/01/2026,10:32:00,17_T02,39.121791225,10.189433259,0.4,1623.52,132.61,830.736,1.1,38.54,13.44,1622.45,4337481.64,1781535.50
00:01:08.59,18/01/2026,10:32:01,17_T02,39.121789168,10.189433332,0.4,1623.54,133.32,830.818,1.0,38.54,13.44,1622.45,4337481.65,1781535.28
00:01:09.55,18/01/2026,10:32:02,17_T02,39.121787822,10.189434624,0.4,1623.55,133.74,830.974,1.0,38.54,13.44,1622.50,4337481.76,1781535.13
00:01:10.52,18/01/2026,10:32:03,17_T02,39.121786622,10.189435936,0.4,1623.55,133.93,831.126,1.0,38.54,13.44,1622.50,4337481.87,1781535.00
00:01:11.53,18/01/2026,10:32:04,17_T02,39.121785421,10.189437275,0.4,1623.53,133.95,831.281,1.0,38.54,13.44,1622.49,4337481.99,1781534.86
00:01:12.62,18/01/2026,10:32:05,17_T02,39.121784218,10.189438980,0.4,1623.52,133.78,831.465,1.0,38.54,13.44,1622.49,4337482.14,1781534.73
00:01:13.61,18/01/2026,10:32:06,17_T02,39.121783113,10.189440615,0.4,1623.52,133.63,831.640,1.1,38.54,13.44,1622.47,4337482.28,1781534.61
00:01:14.61,18/01/2026,10:32:07,17_T02,39.121781842,10.189442281,0.4,1623.54,133.61,831.824,1.0,38.54,13.44,1622.47,4337482.43,1781534.47
00:01:15.54,18/01/2026,10:32:08,17_T02,39.121780637,10.189443784,0.4,1623.55,133.56,831.992,1.0,38.54,13.44,1622.50,4337482.56,1781534.34
00:01:16.55,18/01/2026,10:32:09,17_T02,39.121779416,10.189445414,0.4,1623.54,133.30,832.171,1.0,38.54,13.44,1622.50,4337482.70,1781534.20
00:01:17.56,18/01/2026,10:32:10,17_T02,39.121778145,10.189447243,0.4,1623.52,132.80,832.368,1.1,38.54,13.44,1622.49,4337482.86,1781534.06
00:01:18.55,18/01/2026,10:32:11,17_T02,39.121776839,10.189449190,0.4,1623.49,132.41,832.576,1.1,38.54,13.44,1622.49,4337483.03,1781533.92
00:01:19.52,18/01/2026,10:32:12,17_T02,39.121775561,10.189450846,0.4,1623.49,132.54,832.759,1.1,38.54,13.44,1622.43,4337483.17,1781533.78
00:01:20.50,18/01/2026,10:32:13,17_T02,39.121774151,10.189452203,0.4,1623.50,132.95,832.923,1.1,38.54,13.44,1622.43,4337483.29,1781533.62
00:01:21.63,18/01/2026,10:32:14,17_T02,39.121772840,10.189453527,0.4,1623.51,133.24,833.080,1.1,38.53,13.44,1622.46,4337483.41,1781533.48
00:01:22.62,18/01/2026,10:32:15,17_T02,39.121771734,10.189453900,0.4,1623.52,133.21,833.152,1.1,38.53,13.44,1622.46,4337483.44,1781533.36
00:01:23.56,18/01/2026,10:32:16,17_T02,39.121770690,10.189454210,0.3,1623.51,133.13,833.216,1.1,38.54,13.44,1622.46,4337483.47,1781533.24
00:01:24.50,18/01/2026,10:32:17,17_T02,39.121769462,10.189455753,0.3,1623.50,133.15,833.388,1.1,38.54,13.44,1622.46,4337483.60,1781533.11
00:01:25.61,18/01/2026,10:32:18,17_T02,39.121768112,10.189457367,0.3,1623.49,133.28,833.570,1.0,38.54,13.44,1622.44,4337483.74,1781532.96
00:01:26.52,18/01/2026,10:32:19,17_T02,39.121766942,10.189458866,0.3,1623.50,133.39,833.737,1.1,38.54,13.44,1622.44,4337483.87,1781532.83
00:01:27.55,18/01/2026,10:32:20,17_T02,39.121765821,10.189459907,0.3,1623.51,133.51,833.864,1.0,38.54,13.44,1622.44,4337483.96,1781532.71
00:01:28.60,18/01/2026,10:32:21,17_T02,39.121764636,10.189460823,0.3,1623.51,133.64,833.983,1.0,38.54,13.44,1622.44,4337484.04,1781532.58
00:01:29.54,18/01/2026,10:32:22,17_T02,39.121763387,10.189462319,0.3,1623.49,133.60,834.152,1.0,38.54,13.44,1622.43,4337484.17,1781532.44
00:01:30.50,18/01/2026,10:32:23,17_T02,39.121762268,10.189463931,0.3,1623.46,133.33,834.326,1.1,38.54,13.44,1622.43,4337484.32,1781532.32
00:01:31.60,18/01/2026,10:32:24,17_T02,39.121761198,10.189465635,0.3,1623.44,133.04,834.505,1.1,38.54,13.44,1622.39,4337484.46,1781532.20
00:01:32.51,18/01/2026,10:32:25,17_T02,39.121758977,10.189466475,0.3,1623.44,133.10,834.656,1.1,38.54,13.44,1622.39,4337484.54,1781531.95
00:01:33.61,18/01/2026,10:32:26,17_T02,39.121756654,10.189467060,0.4,1623.45,133.39,834.791,1.1,38.54,13.44,1622.39,4337484.59,1781531.70
00:01:34.61,18/01/2026,10:32:27,17_T02,39.121755273,10.189468479,0.4,1623.46,133.57,834.958,1.1,38.54,13.45,1622.40,4337484.71,1781531.54
00:01:35.51,18/01/2026,10:32:28,17_T02,39.121754100,10.189469951,0.4,1623.44,133.39,835.123,1.1,38.54,13.45,1622.40,4337484.84,1781531.42
00:01:36.62,18/01/2026,10:32:29,17_T02,39.121753051,10.189471676,0.4,1623.40,132.99,835.303,1.1,38.54,13.44,1622.39,4337484.99,1781531.30
00:01:37.55,18/01/2026,10:32:30,17_T02,39.121751401,10.189472826,0.4,1623.38,132.75,835.458,1.1,38.54,13.44,1622.39,4337485.09,1781531.12
00:01:38.50,18/01/2026,10:32:31,17_T02,39.121749508,10.189473872,0.4,1623.37,132.97,835.615,1.1,38.53,13.44,1622.34,4337485.18,1781530.91
00:01:39.64,18/01/2026,10:32:32,17_T02,39.121748050,10.189475256,0.4,1623.38,133.39,835.782,1.1,38.53,13.44,1622.34,4337485.30,1781530.75
00:01:40.58,18/01/2026,10:32:33,17_T02,39.121746750,10.189476872,0.4,1623.39,133.35,835.963,1.1,38.54,13.44,1622.34,4337485.45,1781530.61
00:01:41.58,18/01/2026,10:32:34,17_T02,39.121745688,10.189478384,0.4,1623.37,133.17,836.126,1.1,38.54,13.44,1622.34,4337485.58,1781530.49
00:01:42.63,18/01/2026,10:32:35,17_T02,39.121744562,10.189480021,0.4,1623.34,132.98,836.302,1.1,38.54,13.44,1622.32,4337485.72,1781530.37
00:01:43.58,18/01/2026,10:32:36,17_T02,39.121743769,10.189481007,0.4,1623.31,133.05,836.413,1.1,38.54,13.44,1622.32,4337485.81,1781530.28
00:01:44.55,18/01/2026,10:32:37,17_T02,39.121742799,10.189482026,0.3,1623.29,133.35,836.532,1.1,38.54,13.44,1622.26,4337485.89,1781530.17
00:01:45.52,18/01/2026,10:32:38,17_T02,39.121741424,10.189483447,0.3,1623.29,133.63,836.700,1.1,38.54,13.44,1622.26,4337486.02,1781530.02
00:01:46.51,18/01/2026,10:32:39,17_T02,39.121740055,10.189485038,0.3,1623.29,133.70,836.881,1.1,38.53,13.44,1622.23,4337486.16,1781529.87
00:01:47.49,18/01/2026,10:32:40,17_T02,39.121738888,10.189486562,0.3,1623.28,133.53,837.049,1.1,38.53,13.44,1622.23,4337486.29,1781529.74
00:01:48.52,18/01/2026,10:32:41,17_T02,39.121737664,10.189488368,0.3,1623.25,133.25,837.243,1.1,38.54,13.44,1622.23,4337486.45,1781529.61
00:01:49.50,18/01/2026,10:32:42,17_T02,39.121736276,10.189490585,0.4,1623.20,132.88,837.476,1.2,38.54,13.44,1622.23,4337486.64,1781529.45
00:01:50.52,18/01/2026,10:32:43,17_T02,39.121735179,10.189492323,0.4,1623.17,132.56,837.659,1.2,38.54,13.44,1622.14,4337486.79,1781529.33
00:01:51.49,18/01/2026,10:32:44,17_T02,39.121733930,10.189494002,0.4,1623.16,132.65,837.843,1.2,38.54,13.44,1622.14,4337486.94,1781529.20
00:01:52.62,18/01/2026,10:32:45,17_T02,39.121732479,10.189495505,0.4,1623.17,133.10,838.020,1.2,38.54,13.44,1622.10,4337487.07,1781529.04
00:01:53.55,18/01/2026,10:32:46,17_T02,39.121730409,10.189496618,0.4,1623.19,133.55,838.188,1.1,38.54,13.44,1622.10,4337487.17,1781528.81
00:01:54.54,18/01/2026,10:32:47,17_T02,39.121728474,10.189497749,0.4,1623.17,133.56,838.353,1.1,38.53,13.45,1622.15,4337487.27,1781528.59
00:01:55.55,18/01/2026,10:32:48,17_T02,39.121727401,10.189499419,0.4,1623.11,132.99,838.530,1.1,38.53,13.45,1622.15,4337487.41,1781528.48
00:01:56.51,18/01/2026,10:32:49,17_T02,39.121726480,10.189501381,0.4,1623.05,132.34,838.725,1.2,38.54,13.44,1622.06,4337487.58,1781528.37
00:01:57.60,18/01/2026,10:32:50,17_T02,39.121725280,10.189503153,0.4,1623.02,132.34,838.914,1.2,38.54,13.44,1622.06,4337487.74,1781528.24
00:01:58.61,18/01/2026,10:32:51,17_T02,39.121724170,10.189505467,0.4,1623.04,133.01,839.145,1.1,38.54,13.44,1621.97,4337487.94,1781528.12
00:01:59.56,18/01/2026,10:32:52,17_T02,39.121723109,10.189507531,0.4,1623.07,133.57,839.354,1.1,38.54,13.44,1621.97,4337488.12,1781528.00
00:02:00.52,18/01/2026,10:32:53,17_T02,39.121721842,10.189508813,0.4,1623.07,133.59,839.506,1.1,38.53,13.44,1622.01,4337488.23,1781527.86
00:02:01.50,18/01/2026,10:32:54,17_T02,39.121720870,10.189510335,0.4,1623.01,133.09,839.667,1.1,38.53,13.44,1622.01,4337488.36,1781527.76
00:02:02.58,18/01/2026,10:32:55,17_T02,39.121719934,10.189512122,0.4,1622.94,132.61,839.848,1.2,38.54,13.44,1621.93,4337488.52,1781527.65
00:02:03.51,18/01/2026,10:32:56,17_T02,39.121718595,10.189511934,0.3,1622.91,132.69,839.882,1.2,38.54,13.44,1621.93,4337488.50,1781527.51
00:02:04.48,18/01/2026,10:32:57,17_T02,39.121716895,10.189511622,0.3,1622.92,133.21,839.920,1.2,38.54,13.44,1621.87,4337488.48,1781527.32
00:02:05.57,18/01/2026,10:32:58,17_T02,39.121715389,10.189513135,0.3,1622.94,133.54,840.100,1.1,38.54,13.44,1621.87,4337488.61,1781527.15
00:02:06.51,18/01/2026,10:32:59,17_T02,39.121714201,10.189514424,0.3,1622.95,133.54,840.250,1.1,38.53,13.44,1621.90,4337488.72,1781527.02
00:02:07.53,18/01/2026,10:33:00,17_T02,39.121713181,10.189515443,0.3,1622.90,133.45,840.371,1.1,38.53,13.44,1621.90,4337488.81,1781526.91
00:02:08.62,18/01/2026,10:33:01,17_T02,39.121713089,10.189515690,0.3,1622.82,133.43,840.395,1.2,38.54,13.44,1621.82,4337488.83,1781526.90
00:02:09.52,18/01/2026,10:33:02,17_T02,39.121712674,10.189516529,0.3,1622.76,133.34,840.479,1.3,38.54,13.44,1621.82,4337488.90,1781526.85
00:02:10.58,18/01/2026,10:33:03,17_T02,39.121711422,10.189518275,0.3,1622.75,133.22,840.669,1.3,38.54,13.44,1621.68,4337489.06,1781526.72
00:02:11.55,18/01/2026,10:33:04,17_T02,39.121710003,10.189519896,0.3,1622.78,133.34,840.854,1.2,38.54,13.44,1621.68,4337489.20,1781526.56
00:02:12.62,18/01/2026,10:33:05,17_T02,39.121708707,10.189521235,0.3,1622.79,133.43,841.012,1.1,38.53,13.44,1621.73,4337489.31,1781526.42
00:02:13.49,18/01/2026,10:33:06,17_T02,39.121708682,10.189523447,0.3,1622.75,133.13,841.194,1.1,38.53,13.44,1621.73,4337489.51,1781526.42
00:02:14.60,18/01/2026,10:33:07,17_T02,39.121708681,10.189525765,0.3,1622.68,132.68,841.384,1.2,38.54,13.44,1621.66,4337489.71,1781526.42
00:02:15.55,18/01/2026,10:33:08,17_T02,39.121707656,10.189527296,0.4,1622.64,132.62,841.548,1.2,38.54,13.44,1621.66,4337489.84,1781526.30
00:02:16.61,18/01/2026,10:33:09,17_T02,39.121706061,10.189528937,0.4,1622.63,133.10,841.741,1.2,38.54,13.44,1621.57,4337489.99,1781526.13
00:02:17.60,18/01/2026,10:33:10,17_T02,39.121704543,10.189530270,0.4,1622.63,133.59,841.907,1.2,38.54,13.44,1621.57,4337490.10,1781525.96
00:02:18.53,18/01/2026,10:33:11,17_T02,39.121703839,10.189531748,0.4,1622.63,133.60,842.054,1.2,38.53,13.44,1621.57,4337490.23,1781525.88
00:02:19.50,18/01/2026,10:33:12,17_T02,39.121703281,10.189533375,0.3,1622.60,133.38,842.208,1.1,38.53,13.44,1621.57,4337490.37,1781525.82
00:02:20.51,18/01/2026,10:33:13,17_T02,39.121702092,10.189534968,0.3,1622.56,133.35,842.383,1.2,38.54,13.44,1621.50,4337490.51,1781525.69
00:02:21.62,18/01/2026,10:33:14,17_T02,39.121700792,10.189536379,0.3,1622.52,133.53,842.547,1.2,38.54,13.44,1621.50,4337490.63,1781525.55
00:02:22.58,18/01/2026,10:33:15,17_T02,39.121699423,10.189537874,0.3,1622.50,133.65,842.720,1.2,38.54,13.45,1621.44,4337490.76,1781525.40
00:02:23.55,18/01/2026,10:33:16,17_T02,39.121698112,10.189539616,0.3,1622.48,133.50,842.912,1.2,38.54,13.45,1621.44,4337490.92,1781525.25
00:02:24.52,18/01/2026,10:33:17,17_T02,39.121696625,10.189542259,0.4,1622.45,133.25,843.184,1.2,38.53,13.45,1621.37,4337491.15,1781525.09
00:02:25.59,18/01/2026,10:33:18,17_T02,39.121695098,10.189544804,0.4,1622.42,133.11,843.449,1.2,38.53,13.45,1621.37,4337491.37,1781524.92
00:02:26.58,18/01/2026,10:33:19,17_T02,39.121693899,10.189546315,0.4,1622.38,133.08,843.617,1.2,38.54,13.44,1621.32,4337491.50,1781524.79
00:02:27.54,18/01/2026,10:33:20,17_T02,39.121692614,10.189547867,0.4,1622.34,133.18,843.792,1.2,38.54,13.44,1621.32,4337491.64,1781524.65
00:02:28.55,18/01/2026,10:33:21,17_T02,39.121691216,10.189549546,0.4,1622.30,133.34,843.982,1.2,38.54,13.44,1621.26,4337491.78,1781524.49
00:02:29.51,18/01/2026,10:33:22,17_T02,39.121690501,10.189551192,0.4,1622.28,133.61,844.143,1.2,38.54,13.44,1621.26,4337491.93,1781524.42
00:02:30.60,18/01/2026,10:33:23,17_T02,39.121689671,10.189552881,0.4,1622.25,133.90,844.312,1.2,38.54,13.44,1621.17,4337492.07,1781524.32
00:02:31.61,18/01/2026,10:33:24,17_T02,39.121688377,10.189554362,0.4,1622.22,134.05,844.482,1.2,38.54,13.44,1621.17,4337492.20,1781524.18
00:02:32.55,18/01/2026,10:33:25,17_T02,39.121687139,10.189555931,0.4,1622.18,134.02,844.656,1.2,38.54,13.44,1621.17,4337492.34,1781524.05
00:02:33.53,18/01/2026,10:33:26,17_T02,39.121686027,10.189557459,0.4,1622.15,133.86,844.823,1.2,38.53,13.44,1621.12,4337492.47,1781523.92
00:02:34.51,18/01/2026,10:33:27,17_T02,39.121684170,10.189558243,0.4,1622.12,133.72,844.956,1.2,38.53,13.44,1621.12,4337492.54,1781523.72
00:02:35.49,18/01/2026,10:33:28,17_T02,39.121682475,10.189558903,0.4,1622.09,133.68,845.073,1.2,38.54,13.44,1621.06,4337492.60,1781523.53
00:02:36.57,18/01/2026,10:33:29,17_T02,39.121681136,10.189560386,0.4,1622.06,133.77,845.245,1.2,38.54,13.44,1621.06,4337492.73,1781523.38
00:02:37.55,18/01/2026,10:33:30,17_T02,39.121679938,10.189562225,0.4,1622.03,133.48,845.440,1.2,38.54,13.44,1620.98,4337492.89,1781523.25
00:02:38.50,18/01/2026,10:33:31,17_T02,39.121678808,10.189563833,0.4,1622.01,133.29,845.614,1.2,38.54,13.44,1620.98,4337493.03,1781523.13
00:02:39.57,18/01/2026,10:33:32,17_T02,39.121677041,10.189565683,0.4,1621.98,133.27,845.831,1.2,38.54,13.44,1620.94,4337493.19,1781522.93
00:02:40.56,18/01/2026,10:33:33,17_T02,39.121675380,10.189567417,0.4,1621.94,133.14,846.035,1.2,38.54,13.44,1620.94,4337493.34,1781522.75
00:02:41.48,18/01/2026,10:33:34,17_T02,39.121674255,10.189569137,0.4,1621.89,132.83,846.218,1.2,38.54,13.44,1620.86,4337493.49,1781522.63
00:02:42.54,18/01/2026,10:33:35,17_T02,39.121673064,10.189570964,0.4,1621.86,132.69,846.411,1.3,38.54,13.44,1620.86,4337493.65,1781522.50
00:02:43.56,18/01/2026,10:33:36,17_T02,39.121671663,10.189572531,0.4,1621.85,132.93,846.592,1.2,38.54,13.45,1620.75,4337493.79,1781522.34
00:02:44.65,18/01/2026,10:33:37,17_T02,39.121670539,10.189574753,0.4,1621.85,133.30,846.816,1.2,38.54,13.45,1620.75,4337493.98,1781522.22
