ASFIndex,Date,Time,Area,Lat,Long,Speed,P,Heading,mp,Altitude,Sal,T,Depth,E,N
00:00:00.222,18/01/2026,08:30:53,17_T02,39.122202534,10.181991008,0.2,1825.23,66.47,159.499,1.2,38.52,13.42,1824.23,4336834.03,1781579.31
00:00:01.235,18/01/2026,08:30:54,17_T02,39.122203063,10.181993317,0.2,1825.23,66.45,159.706,1.1,38.52,13.42,1824.23,4336834.23,1781579.37
00:00:02.231,18/01/2026,08:30:55,17_T02,39.122203470,10.181995196,0.2,1825.19,66.44,159.873,1.1,38.52,13.42,1824.21,4336834.39,1781579.42
00:00:03.226,18/01/2026,08:30:56,17_T02,39.122203686,10.181996090,0.2,1825.13,66.47,159.954,1.2,38.52,13.42,1824.21,4336834.47,1781579.44
00:00:04.223,18/01/2026,08:30:57,17_T02,39.122203868,10.181997029,0.2,1825.07,66.55,160.037,1.2,38.52,13.43,1824.12,4336834.55,1781579.46
00:00:05.233,18/01/2026,08:30:58,17_T02,39.122204164,10.181998122,0.2,1825.03,66.60,160.137,1.3,38.52,13.43,1824.12,4336834.65,1781579.49
00:00:06.224,18/01/2026,08:30:59,17_T02,39.122205017,10.182000074,0.2,1825.02,66.57,160.330,1.2,38.52,13.43,1824.00,4336834.82,1781579.59
00:00:07.223,18/01/2026,08:31:00,17_T02,39.122205878,10.182002000,0.2,1825.02,66.45,160.522,1.2,38.52,13.43,1824.00,4336834.99,1781579.68
00:00:08.235,18/01/2026,08:31:01,17_T02,39.122206347,10.182003250,0.2,1825.01,66.31,160.643,1.1,38.52,13.43,1824.00,4336835.09,1781579.74
00:00:09.230,18/01/2026,08:31:02,17_T02,39.122206666,10.182004269,0.2,1824.97,66.27,160.738,1.1,38.52,13.43,1824.00,4336835.18,1781579.77
00:00:10.226,18/01/2026,08:31:03,17_T02,39.122206868,10.182005140,0.2,1824.90,66.33,160.816,1.2,38.52,13.43,1823.95,4336835.26,1781579.79
00:00:11.234,18/01/2026,08:31:04,17_T02,39.122207097,10.182006134,0.2,1824.84,66.43,160.906,1.2,38.52,13.43,1823.95,4336835.34,1781579.82
00:00:12.229,18/01/2026,08:31:05,17_T02,39.122207441,10.182007248,0.2,1824.80,66.48,161.010,1.3,38.52,13.43,1823.81,4336835.44,1781579.86
00:00:13.226,18/01/2026,08:31:06,17_T02,39.122207885,10.182008608,0.2,1824.80,66.47,161.138,1.2,38.52,13.43,1823.81,4336835.56,1781579.91
00:00:14.221,18/01/2026,08:31:07,17_T02,39.122208349,10.182009910,0.2,1824.81,66.40,161.262,1.2,38.52,13.43,1823.79,4336835.67,1781579.96
00:00:15.229,18/01/2026,08:31:08,17_T02,39.122208762,10.182011096,0.2,1824.79,66.35,161.375,1.1,38.52,13.43,1823.79,4336835.78,1781580.00
00:00:16.222,18/01/2026,08:31:09,17_T02,39.122209063,10.182012108,0.2,1824.74,66.35,161.469,1.1,38.52,13.43,1823.77,4336835.86,1781580.04
00:00:17.231,18/01/2026,08:31:10,17_T02,39.122209393,10.182012971,0.2,1824.68,66.41,161.552,1.2,38.52,13.43,1823.77,4336835.94,1781580.07
00:00:18.224,18/01/2026,08:31:11,17_T02,39.122209724,10.182013872,0.2,1824.63,66.49,161.639,1.2,38.52,13.43,1823.65,4336836.02,1781580.11
00:00:19.220,18/01/2026,08:31:12,17_T02,39.122210112,10.182015106,0.2,1824.61,66.53,161.754,1.3,38.52,13.43,1823.65,4336836.12,1781580.15
00:00:20.219,18/01/2026,08:31:13,17_T02,39.122210582,10.182016469,0.2,1824.61,66.50,161.883,1.2,38.52,13.43,1823.60,4336836.24,1781580.21
00:00:21.224,18/01/2026,08:31:14,17_T02,39.122211041,10.182017750,0.2,1824.60,66.43,162.006,1.1,38.52,13.43,1823.60,4336836.35,1781580.26
00:00:22.222,18/01/2026,08:31:15,17_T02,39.122211418,10.182018897,0.2,1824.57,66.39,162.114,1.1,38.52,13.43,1823.58,4336836.45,1781580.30
00:00:23.234,18/01/2026,08:31:16,17_T02,39.122211777,10.182021251,0.2,1824.52,66.41,162.317,1.1,38.52,13.43,1823.58,4336836.66,1781580.34
00:00:24.226,18/01/2026,08:31:17,17_T02,39.122212134,10.182023416,0.2,1824.45,66.50,162.505,1.2,38.52,13.43,1823.47,4336836.85,1781580.38
00:00:25.223,18/01/2026,08:31:18,17_T02,39.122212484,10.182024585,0.2,1824.40,66.57,162.614,1.2,38.52,13.43,1823.47,4336836.95,1781580.42
00:00:26.235,18/01/2026,08:31:19,17_T02,39.122212951,10.182025917,0.2,1824.38,66.60,162.741,1.2,38.52,13.43,1823.38,4336837.06,1781580.47
00:00:27.231,18/01/2026,08:31:20,17_T02,39.122213434,10.182027299,0.2,1824.38,66.60,162.872,1.2,38.52,13.43,1823.38,4336837.18,1781580.52
00:00:28.230,18/01/2026,08:31:21,17_T02,39.122213872,10.182028613,0.2,1824.36,66.58,162.996,1.1,38.52,13.43,1823.36,4336837.30,1781580.57
00:00:29.226,18/01/2026,08:31:22,17_T02,39.122215215,10.182030408,0.2,1824.31,66.60,163.199,1.1,38.52,13.43,1823.36,4336837.45,1781580.72
00:00:30.225,18/01/2026,08:31:23,17_T02,39.122216400,10.182031995,0.2,1824.24,66.63,163.379,1.2,38.52,13.42,1823.26,4336837.59,1781580.85
00:00:31.223,18/01/2026,08:31:24,17_T02,39.122216773,10.182033017,0.2,1824.18,66.61,163.477,1.2,38.52,13.42,1823.26,4336837.68,1781580.89
00:00:32.221,18/01/2026,08:31:25,17_T02,39.122217250,10.182034260,0.2,1824.15,66.55,163.597,1.3,38.52,13.42,1823.14,4336837.79,1781580.95
00:00:33.234,18/01/2026,08:31:26,17_T02,39.122217789,10.182035598,0.2,1824.14,66.43,163.728,1.2,38.52,13.42,1823.14,4336837.91,1781581.01
00:00:34.219,18/01/2026,08:31:27,17_T02,39.122217364,10.182035962,0.2,1824.13,66.32,163.737,1.2,38.52,13.43,1823.13,4336837.94,1781580.96
00:00:35.231,18/01/2026,08:31:28,17_T02,39.122216907,10.182036283,0.2,1824.10,66.25,163.742,1.1,38.52,13.43,1823.13,4336837.97,1781580.91
00:00:36.229,18/01/2026,08:31:29,17_T02,39.122217230,10.182037330,0.2,1824.04,66.31,163.840,1.2,38.52,13.43,1823.13,4336838.06,1781580.94
00:00:37.228,18/01/2026,08:31:30,17_T02,39.122217539,10.182038361,0.2,1823.98,66.40,163.936,1.2,38.52,13.43,1823.06,4336838.15,1781580.98
00:00:38.223,18/01/2026,08:31:31,17_T02,39.122217944,10.182039550,0.2,1823.93,66.48,164.048,1.3,38.52,13.43,1823.06,4336838.25,1781581.02
00:00:39.220,18/01/2026,08:31:32,17_T02,39.122218423,10.182040904,0.2,1823.91,66.51,164.178,1.2,38.52,13.43,1822.93,4336838.37,1781581.08
00:00:40.234,18/01/2026,08:31:33,17_T02,39.122217532,10.182040771,0.2,1823.92,66.47,164.127,1.2,38.52,13.43,1822.93,4336838.36,1781580.98
00:00:41.232,18/01/2026,08:31:34,17_T02,39.122216638,10.182040605,0.2,1823.90,66.43,164.073,1.1,38.52,13.43,1822.90,4336838.34,1781580.88
00:00:42.230,18/01/2026,08:31:35,17_T02,39.122216973,10.182041677,0.2,1823.85,66.46,164.174,1.1,38.52,13.43,1822.90,4336838.43,1781580.92
00:00:43.231,18/01/2026,08:31:36,17_T02,39.122217268,10.182042643,0.2,1823.78,66.53,164.264,1.2,38.52,13.43,1822.83,4336838.52,1781580.95
00:00:44.230,18/01/2026,08:31:37,17_T02,39.122217667,10.182043748,0.2,1823.72,66.57,164.369,1.3,38.52,13.43,1822.83,4336838.61,1781580.99
00:00:45.229,18/01/2026,08:31:38,17_T02,39.122218167,10.182045011,0.2,1823.69,66.54,164.492,1.3,38.52,13.43,1822.71,4336838.72,1781581.05
00:00:46.226,18/01/2026,08:31:39,17_T02,39.122217880,10.182046195,0.2,1823.69,66.47,164.573,1.2,38.52,13.43,1822.71,4336838.83,1781581.02
00:00:47.235,18/01/2026,08:31:40,17_T02,39.122217617,10.182047347,0.2,1823.68,66.42,164.653,1.2,38.52,13.43,1822.67,4336838.93,1781580.99
00:00:48.228,18/01/2026,08:31:41,17_T02,39.122218033,10.182048513,0.2,1823.65,66.42,164.764,1.2,38.52,13.43,1822.67,4336839.03,1781581.04
00:00:49.228,18/01/2026,08:31:42,17_T02,39.122218403,10.182049573,0.2,1823.59,66.47,164.865,1.2,38.52,13.43,1822.62,4336839.12,1781581.08
00:00:50.227,18/01/2026,08:31:43,17_T02,39.122218752,10.182050624,0.2,1823.53,66.52,164.964,1.2,38.52,13.43,1822.62,4336839.21,1781581.12
00:00:51.229,18/01/2026,08:31:44,17_T02,39.122218304,10.182051013,0.2,1823.49,66.54,164.975,1.2,38.52,13.43,1822.50,4336839.25,1781581.07
00:00:52.226,18/01/2026,08:31:45,17_T02,39.122218014,10.182051662,0.2,1823.47,66.53,165.013,1.2,38.52,13.43,1822.50,4336839.30,1781581.03
00:00:53.231,18/01/2026,08:31:46,17_T02,39.122218511,10.182052977,0.2,1823.45,66.48,165.140,1.2,38.52,13.43,1822.45,4336839.42,1781581.09
00:00:54.223,18/01/2026,08:31:47,17_T02,39.122219008,10.182054224,0.2,1823.43,66.43,165.262,1.1,38.52,13.43,1822.45,4336839.53,1781581.14
00:00:55.219,18/01/2026,08:31:48,17_T02,39.122219490,10.182055419,0.2,1823.38,66.41,165.378,1.2,38.52,13.44,1822.41,4336839.63,1781581.20
00:00:56.234,18/01/2026,08:31:49,17_T02,39.122219938,10.182056656,0.2,1823.34,66.42,165.497,1.2,38.52,13.44,1822.41,4336839.74,1781581.25
00:00:57.229,18/01/2026,08:31:50,17_T02,39.122220292,10.182057514,0.2,1823.29,66.44,165.581,1.2,38.52,13.43,1822.31,4336839.81,1781581.29
00:00:58.219,18/01/2026,08:31:51,17_T02,39.122220638,10.182058424,0.2,1823.25,66.47,165.669,1.2,38.52,13.43,1822.31,4336839.89,1781581.33
00:00:59.231,18/01/2026,08:31:52,17_T02,39.122221132,10.182059795,0.2,1823.22,66.53,165.800,1.2,38.52,13.43,1822.22,4336840.01,1781581.38
00:01:00.229,18/01/2026,08:31:53,17_T02,39.122221605,10.182061099,0.2,1823.19,66.59,165.925,1.2,38.52,13.43,1822.22,4336840.12,1781581.43
00:01:01.227,18/01/2026,08:31:54,17_T02,39.122222076,10.182062378,0.2,1823.16,66.63,166.048,1.2,38.52,13.43,1822.16,4336840.23,1781581.48
00:01:02.221,18/01/2026,08:31:55,17_T02,39.122222533,10.182063657,0.2,1823.12,66.62,166.170,1.2,38.52,13.43,1822.16,4336840.35,1781581.54
00:01:03.231,18/01/2026,08:31:56,17_T02,39.122222366,10.182064985,0.2,1823.06,66.60,166.268,1.2,38.52,13.44,1822.07,4336840.46,1781581.52
00:01:04.228,18/01/2026,08:31:57,17_T02,39.122222283,10.182066327,0.2,1823.01,66.57,166.371,1.2,38.52,13.44,1822.07,4336840.58,1781581.51
00:01:05.230,18/01/2026,08:31:58,17_T02,39.122222801,10.182067575,0.2,1822.96,66.52,166.493,1.2,38.52,13.43,1821.98,4336840.69,1781581.57
00:01:06.226,18/01/2026,08:31:59,17_T02,39.122223339,10.182068873,0.2,1822.93,66.46,166.620,1.2,38.52,13.43,1821.98,4336840.80,1781581.63
00:01:07.222,18/01/2026,08:32:00,17_T02,39.122223872,10.182070197,0.2,1822.91,66.44,166.749,1.2,38.52,13.44,1821.89,4336840.91,1781581.68
00:01:08.223,18/01/2026,08:32:01,17_T02,39.122224662,10.182072231,0.2,1822.88,66.45,166.947,1.2,38.52,13.44,1821.89,4336841.09,1781581.77
00:01:09.233,18/01/2026,08:32:02,17_T02,39.122225360,10.182074036,0.2,1822.83,66.46,167.121,1.2,38.52,13.44,1821.84,4336841.25,1781581.85
00:01:10.231,18/01/2026,08:32:03,17_T02,39.122225807,10.182075198,0.2,1822.77,66.49,167.234,1.2,38.52,13.44,1821.84,4336841.35,1781581.90
00:01:11.227,18/01/2026,08:32:04,17_T02,39.122226285,10.182076425,0.2,1822.72,66.52,167.353,1.2,38.52,13.43,1821.71,4336841.46,1781581.95
00:01:12.222,18/01/2026,08:32:05,17_T02,39.122226794,10.182077730,0.2,1822.68,66.53,167.480,1.2,38.52,13.43,1821.71,4336841.57,1781582.01
00:01:13.233,18/01/2026,08:32:06,17_T02,39.122227303,10.182079090,0.2,1822.66,66.52,167.610,1.2,38.52,13.43,1821.65,4336841.69,1781582.06
00:01:14.227,18/01/2026,08:32:07,17_T02,39.122228670,10.182081921,0.2,1822.62,66.52,167.897,1.2,38.52,13.43,1821.65,4336841.93,1781582.22
00:01:15.222,18/01/2026,08:32:08,17_T02,39.122229926,10.182084496,0.3,1822.57,66.53,168.158,1.2,38.52,13.43,1821.59,4336842.16,1781582.36
00:01:16.233,18/01/2026,08:32:09,17_T02,39.122230405,10.182085691,0.3,1822.52,66.52,168.275,1.2,38.52,13.43,1821.59,4336842.26,1781582.41
00:01:17.230,18/01/2026,08:32:10,17_T02,39.122230916,10.182086926,0.3,1822.47,66.47,168.396,1.2,38.52,13.44,1821.46,4336842.37,1781582.47
00:01:18.227,18/01/2026,08:32:11,17_T02,39.122231473,10.182088240,0.2,1822.45,66.41,168.525,1.2,38.52,13.44,1821.46,4336842.48,1781582.53
00:01:19.223,18/01/2026,08:32:12,17_T02,39.122231970,10.182089504,0.2,1822.43,66.37,168.648,1.2,38.52,13.44,1821.41,4336842.59,1781582.58
00:01:20.223,18/01/2026,08:32:13,17_T02,39.122232305,10.182090935,0.2,1822.39,66.36,168.777,1.2,38.52,13.44,1821.41,4336842.72,1781582.62
00:01:21.233,18/01/2026,08:32:14,17_T02,39.122232627,10.182092287,0.2,1822.34,66.41,168.899,1.2,38.52,13.44,1821.36,4336842.83,1781582.66
00:01:22.227,18/01/2026,08:32:15,17_T02,39.122233081,10.182093494,0.2,1822.29,66.48,169.015,1.2,38.52,13.44,1821.36,4336842.94,1781582.71
00:01:23.225,18/01/2026,08:32:16,17_T02,39.122233550,10.182094743,0.2,1822.25,66.52,169.135,1.2,38.52,13.44,1821.24,4336843.05,1781582.76
00:01:24.232,18/01/2026,08:32:17,17_T02,39.122234071,10.182096050,0.2,1822.22,66.54,169.263,1.2,38.52,13.44,1821.24,4336843.16,1781582.82
00:01:25.227,18/01/2026,08:32:18,17_T02,39.122234714,10.182097231,0.2,1822.20,66.50,169.385,1.2,38.52,13.44,1821.19,4336843.26,1781582.89
00:01:26.232,18/01/2026,08:32:19,17_T02,39.122235281,10.182098339,0.2,1822.16,66.47,169.499,1.2,38.52,13.44,1821.19,4336843.36,1781582.95
00:01:27.224,18/01/2026,08:32:20,17_T02,39.122235686,10.182099425,0.2,1822.11,66.47,169.603,1.2,38.52,13.44,1821.10,4336843.45,1781582.99
00:01:28.230,18/01/2026,08:32:21,17_T02,39.122236134,10.182100508,0.2,1822.06,66.47,169.710,1.2,38.52,13.44,1821.10,4336843.55,1781583.04
00:01:29.224,18/01/2026,08:32:22,17_T02,39.122236602,10.182101724,0.2,1822.03,66.47,169.827,1.2,38.52,13.45,1821.01,4336843.65,1781583.10
00:01:30.218,18/01/2026,08:32:23,17_T02,39.122237124,10.182103047,0.2,1822.01,66.44,169.956,1.2,38.52,13.45,1821.01,4336843.77,1781583.15
00:01:31.228,18/01/2026,08:32:24,17_T02,39.122236511,10.182103399,0.2,1821.99,66.40,169.956,1.2,38.52,13.45,1820.98,4336843.80,1781583.09
00:01:32.232,18/01/2026,08:32:25,17_T02,39.122236047,10.182103832,0.2,1821.95,66.40,169.970,1.2,38.52,13.45,1820.98,4336843.84,1781583.03
00:01:33.223,18/01/2026,08:32:26,17_T02,39.122236507,10.182105022,0.2,1821.90,66.41,170.085,1.2,38.52,13.45,1820.98,4336843.94,1781583.09
00:01:34.232,18/01/2026,08:32:27,17_T02,39.122236969,10.182106183,0.2,1821.86,66.45,170.198,1.2,38.52,13.45,1820.90,4336844.04,1781583.14
00:01:35.219,18/01/2026,08:32:28,17_T02,39.122237429,10.182107412,0.2,1821.83,66.48,170.316,1.2,38.52,13.45,1820.90,4336844.15,1781583.19
00:01:36.229,18/01/2026,08:32:29,17_T02,39.122236957,10.182107215,0.2,1821.81,66.49,170.279,1.2,38.52,13.44,1820.82,4336844.13,1781583.14
00:01:37.219,18/01/2026,08:32:30,17_T02,39.122236664,10.182107285,0.2,1821.77,66.50,170.272,1.2,38.52,13.44,1820.82,4336844.14,1781583.10
00:01:38.229,18/01/2026,08:32:31,17_T02,39.122237142,10.182108488,0.2,1821.73,66.51,170.389,1.2,38.52,13.45,1820.75,4336844.24,1781583.16
00:01:39.222,18/01/2026,08:32:32,17_T02,39.122237636,10.182109700,0.2,1821.69,66.50,170.507,1.2,38.52,13.45,1820.75,4336844.35,1781583.21
00:01:40.225,18/01/2026,08:32:33,17_T02,39.122238101,10.182110892,0.2,1821.65,66.47,170.623,1.2,38.52,13.45,1820.66,4336844.45,1781583.26
00:01:41.234,18/01/2026,08:32:34,17_T02,39.122238563,10.182112162,0.2,1821.61,66.48,170.745,1.2,38.52,13.45,1820.66,4336844.56,1781583.31
00:01:42.225,18/01/2026,08:32:35,17_T02,39.122239916,10.182114402,0.2,1821.56,66.50,170.984,1.2,38.52,13.45,1820.60,4336844.76,1781583.46
00:01:43.228,18/01/2026,08:32:36,17_T02,39.122241229,10.182116613,0.2,1821.52,66.53,171.218,1.2,38.52,13.45,1820.60,4336844.95,1781583.61
00:01:44.234,18/01/2026,08:32:37,17_T02,39.122241747,10.182117879,0.2,1821.48,66.53,171.342,1.2,38.52,13.45,1820.51,4336845.06,1781583.67
00:01:45.225,18/01/2026,08:32:38,17_T02,39.122242221,10.182119099,0.2,1821.44,66.49,171.461,1.2,38.52,13.45,1820.51,4336845.16,1781583.72
00:01:46.232,18/01/2026,08:32:39,17_T02,39.122242702,10.182120317,0.2,1821.40,66.44,171.579,1.2,38.52,13.44,1820.41,4336845.27,1781583.77
00:01:47.224,18/01/2026,08:32:40,17_T02,39.122243187,10.182121532,0.2,1821.36,66.39,171.697,1.2,38.52,13.44,1820.41,4336845.38,1781583.83
00:01:48.232,18/01/2026,08:32:41,17_T02,39.122243681,10.182121151,0.2,1821.32,66.35,171.689,1.2,38.52,13.44,1820.35,4336845.34,1781583.88
00:01:49.226,18/01/2026,08:32:42,17_T02,39.122244162,10.182120977,0.2,1821.27,66.33,171.697,1.2,38.52,13.44,1820.35,4336845.33,1781583.93
00:01:50.219,18/01/2026,08:32:43,17_T02,39.122244620,10.182122190,0.2,1821.23,66.32,171.814,1.2,38.52,13.44,1820.26,4336845.43,1781583.98
00:01:51.227,18/01/2026,08:32:44,17_T02,39.122245111,10.182123428,0.2,1821.20,66.33,171.935,1.2,38.52,13.44,1820.26,4336845.54,1781584.04
00:01:52.222,18/01/2026,08:32:45,17_T02,39.122245591,10.182124712,0.2,1821.16,66.34,172.058,1.2,38.52,13.43,1820.18,4336845.65,1781584.09
00:01:53.219,18/01/2026,08:32:46,17_T02,39.122246016,10.182125741,0.2,1821.13,66.38,172.159,1.2,38.52,13.43,1820.18,4336845.74,1781584.14
00:01:54.229,18/01/2026,08:32:47,17_T02,39.122246439,10.182126790,0.2,1821.08,66.42,172.261,1.2,38.52,13.43,1820.12,4336845.83,1781584.19
00:01:55.221,18/01/2026,08:32:48,17_T02,39.122246870,10.182127983,0.2,1821.04,66.45,172.376,1.2,38.52,13.43,1820.12,4336845.94,1781584.23
00:01:56.229,18/01/2026,08:32:49,17_T02,39.122247329,10.182129220,0.2,1821.00,66.45,172.495,1.2,38.52,13.44,1820.02,4336846.04,1781584.29
00:01:57.224,18/01/2026,08:32:50,17_T02,39.122247821,10.182130490,0.2,1820.96,66.42,172.618,1.2,38.52,13.44,1820.02,4336846.15,1781584.34
00:01:58.233,18/01/2026,08:32:51,17_T02,39.122248320,10.182131663,0.2,1820.93,66.34,172.733,1.2,38.52,13.44,1819.94,4336846.26,1781584.39
00:01:59.230,18/01/2026,08:32:52,17_T02,39.122248445,10.182131850,0.2,1820.89,66.31,172.754,1.2,38.52,13.44,1819.94,4336846.27,1781584.41
00:02:00.220,18/01/2026,08:32:53,17_T02,39.122248613,10.182132218,0.2,1820.84,66.31,172.791,1.2,38.52,13.44,1819.87,4336846.30,1781584.43
00:02:01.227,18/01/2026,08:32:54,17_T02,39.122249028,10.182133419,0.2,1820.79,66.36,172.905,1.2,38.52,13.44,1819.87,4336846.41,1781584.47
00:02:02.222,18/01/2026,08:32:55,17_T02,39.122249489,10.182134639,0.2,1820.75,66.42,173.022,1.3,38.52,13.44,1819.77,4336846.52,1781584.52
00:02:03.220,18/01/2026,08:32:56,17_T02,39.122250001,10.182135951,0.2,1820.73,66.45,173.150,1.2,38.52,13.44,1819.77,4336846.63,1781584.58
00:02:04.232,18/01/2026,08:32:57,17_T02,39.122250484,10.182137186,0.2,1820.71,66.47,173.270,1.2,38.52,13.44,1819.70,4336846.74,1781584.63
00:02:05.228,18/01/2026,08:32:58,17_T02,39.122249339,10.182137834,0.2,1820.67,66.56,173.269,1.2,38.52,13.44,1819.70,4336846.79,1781584.51
00:02:06.233,18/01/2026,08:32:59,17_T02,39.122248513,10.182138496,0.2,1820.62,66.63,173.285,1.2,38.52,13.44,1819.64,4336846.85,1781584.42
00:02:07.226,18/01/2026,08:33:00,17_T02,39.122248904,10.182139584,0.2,1820.56,66.64,173.389,1.2,38.52,13.44,1819.64,4336846.95,1781584.46
00:02:08.221,18/01/2026,08:33:01,17_T02,39.122249481,10.182140744,0.2,1820.53,66.48,173.507,1.2,38.52,13.44,1819.53,4336847.05,1781584.52
00:02:09.218,18/01/2026,08:33:02,17_T02,39.122250114,10.182141991,0.2,1820.51,66.27,173.634,1.2,38.52,13.44,1819.53,4336847.15,1781584.59
00:02:10.230,18/01/2026,08:33:03,17_T02,39.122251288,10.182142406,0.2,1820.49,66.11,173.720,1.2,38.52,13.44,1819.48,4336847.19,1781584.72
00:02:11.220,18/01/2026,08:33:04,17_T02,39.122252243,10.182142834,0.2,1820.46,66.05,173.797,1.2,38.52,13.44,1819.48,4336847.23,1781584.83
00:02:12.231,18/01/2026,08:33:05,17_T02,39.122252604,10.182143917,0.2,1820.41,66.12,173.900,1.2,38.52,13.44,1819.42,4336847.32,1781584.87
00:02:13.223,18/01/2026,08:33:06,17_T02,39.122252974,10.182144977,0.2,1820.35,66.25,174.001,1.2,38.52,13.44,1819.42,4336847.41,1781584.91
00:02:14.219,18/01/2026,08:33:07,17_T02,39.122253422,10.182146137,0.2,1820.32,66.36,174.113,1.2,38.52,13.44,1819.31,4336847.51,1781584.96
00:02:15.227,18/01/2026,08:33:08,17_T02,39.122253927,10.182147445,0.2,1820.30,66.43,174.240,1.2,38.52,13.44,1819.31,4336847.63,1781585.02
00:02:16.221,18/01/2026,08:33:09,17_T02,39.122254643,10.182148456,0.2,1820.29,66.45,174.352,1.2,38.52,13.43,1819.28,4336847.72,1781585.10
00:02:17.225,18/01/2026,08:33:10,17_T02,39.122255238,10.182149411,0.2,1820.25,66.48,174.455,1.1,38.52,13.43,1819.28,4336847.80,1781585.16
00:02:18.232,18/01/2026,08:33:11,17_T02,39.122255617,10.182150438,0.2,1820.19,66.52,174.553,1.2,38.53,13.44,1819.20,4336847.89,1781585.20
00:02:19.221,18/01/2026,08:33:12,17_T02,39.122256007,10.182151399,0.2,1820.13,66.54,174.647,1.3,38.53,13.44,1819.20,4336847.97,1781585.25
00:02:20.228,18/01/2026,08:33:13,17_T02,39.122256488,10.182152539,0.2,1820.08,66.52,174.760,1.3,38.52,13.44,1819.07,4336848.07,1781585.30
00:02:21.224,18/01/2026,08:33:14,17_T02,39.122257008,10.182153789,0.2,1820.05,66.46,174.887,1.3,38.52,13.44,1819.07,4336848.18,1781585.36
00:02:22.229,18/01/2026,08:33:15,17_T02,39.122257588,10.182154902,0.2,1820.04,66.42,174.997,1.2,38.52,13.44,1819.02,4336848.28,1781585.42
00:02:23.233,18/01/2026,08:33:16,17_T02,39.122258130,10.182155970,0.2,1820.01,66.35,175.106,1.2,38.52,13.44,1819.02,4336848.37,1781585.48
00:02:24.223,18/01/2026,08:33:17,17_T02,39.122258570,10.182157011,0.2,1819.97,66.31,175.209,1.2,38.52,13.44,1818.97,4336848.46,1781585.53
00:02:25.220,18/01/2026,08:33:18,17_T02,39.122258970,10.182158063,0.2,1819.91,66.34,175.310,1.2,38.52,13.44,1818.97,4336848.55,1781585.58
00:02:26.226,18/01/2026,08:33:19,17_T02,39.122259336,10.182159107,0.2,1819.86,66.42,175.410,1.3,38.52,13.44,1818.85,4336848.64,1781585.62
00:02:27.221,18/01/2026,08:33:20,17_T02,39.122259110,10.182158911,0.2,1819.81,66.48,175.384,1.3,38.52,13.44,1818.85,4336848.62,1781585.59
00:02:28.218,18/01/2026,08:33:21,17_T02,39.122259050,10.182159010,0.2,1819.79,66.47,175.389,1.3,38.52,13.44,1818.85,4336848.63,1781585.58
00:02:29.225,18/01/2026,08:33:22,17_T02,39.122259646,10.182160296,0.2,1819.77,66.40,175.518,1.3,38.52,13.44,1818.78,4336848.74,1781585.65
00:02:30.220,18/01/2026,08:33:23,17_T02,39.122260181,10.182161440,0.2,1819.75,66.32,175.633,1.2,38.52,13.44,1818.78,4336848.84,1781585.71
00:02:31.227,18/01/2026,08:33:24,17_T02,39.122260624,10.182162497,0.2,1819.71,66.28,175.737,1.2,38.52,13.43,1818.75,4336848.94,1781585.76
00:02:32.222,18/01/2026,08:33:25,17_T02,39.122260992,10.182163469,0.2,1819.65,66.31,175.831,1.2,38.52,13.43,1818.75,4336849.02,1781585.80
00:02:33.232,18/01/2026,08:33:26,17_T02,39.122261312,10.182163258,0.2,1819.60,66.38,175.828,1.2,38.52,13.43,1818.66,4336849.00,1781585.84
00:02:34.227,18/01/2026,08:33:27,17_T02,39.122261711,10.182163441,0.2,1819.56,66.43,175.861,1.3,38.52,13.43,1818.66,4336849.02,1781585.88
00:02:35.219,18/01/2026,08:33:28,17_T02,39.122262275,10.182164696,0.2,1819.55,66.39,175.986,1.2,38.52,13.43,1818.55,4336849.13,1781585.94
00:02:36.229,18/01/2026,08:33:29,17_T02,39.122262881,10.182165935,0.2,1819.56,66.24,176.112,1.2,38.52,13.43,1818.55,4336849.23,1781586.01
00:02:37.220,18/01/2026,08:33:30,17_T02,39.122263346,10.182166948,0.2,1819.55,66.10,176.213,1.1,38.52,13.43,1818.54,4336849.32,1781586.06
00:02:38.229,18/01/2026,08:33:31,17_T02,39.122263629,10.182167807,0.2,1819.49,66.12,176.294,1.1,38.52,13.43,1818.54,4336849.40,1781586.09
00:02:39.224,18/01/2026,08:33:32,17_T02,39.122265275,10.182169194,0.2,1819.40,66.24,176.479,1.2,38.52,13.43,1818.49,4336849.52,1781586.27
00:02:40.223,18/01/2026,08:33:33,17_T02,39.122266854,10.182170708,0.2,1819.33,66.38,176.670,1.3,38.52,13.43,1818.49,4336849.65,1781586.45
00:02:41.233,18/01/2026,08:33:34,17_T02,39.122267331,10.182171871,0.2,1819.30,66.45,176.784,1.3,38.52,13.44,1818.31,4336849.75,1781586.50
00:02:42.227,18/01/2026,08:33:35,17_T02,39.122267959,10.182173232,0.2,1819.32,66.31,176.920,1.2,38.52,13.44,1818.31,4336849.87,1781586.57
00:02:43.222,18/01/2026,08:33:36,17_T02,39.122268509,10.182174400,0.2,1819.34,66.13,177.038,1.1,38.52,13.44,1818.30,4336849.97,1781586.63
00:02:44.229,18/01/2026,08:33:37,17_T02,39.122267943,10.182174601,0.2,1819.31,66.05,177.028,1.1,38.52,13.44,1818.30,4336849.99,1781586.57
00:02:45.226,18/01/2026,08:33:38,17_T02,39.122267462,10.182174746,0.2,1819.23,66.13,177.018,1.2,38.52,13.44,1818.29,4336850.00,1781586.52
