ASFIndex,Date,Time,Area,Lat,Long,Speed,P,Heading,mp,Altitude,Sal,T,Depth,E,N
00:00:39.282,18/01/2026,07:31:32,17_T02,39.121477077,10.180243634,0.2,1469.99,205.81,-11.986,77.2,38.55,13.49,1469.01,4336682.17,1781498.90
00:00:40.277,18/01/2026,07:31:33,17_T02,39.121477508,10.180242823,0.1,1470.59,206.23,-12.031,77.2,38.55,13.49,1469.01,4336682.10,1781498.95
00:00:41.274,18/01/2026,07:31:34,17_T02,39.121478269,10.180241849,0.1,1471.67,206.73,-12.074,77.2,38.55,13.48,1469.16,4336682.02,1781499.03
00:00:42.270,18/01/2026,07:31:35,17_T02,39.121479408,10.180241098,0.2,1472.72,207.88,-12.082,77.2,38.55,13.48,1469.16,4336681.95,1781499.16
00:00:43.277,18/01/2026,07:31:36,17_T02,39.121480253,10.180240706,0.2,1473.22,208.40,-12.075,77.2,38.55,13.48,1471.22,4336681.92,1781499.25
00:00:44.268,18/01/2026,07:31:37,17_T02,39.121480382,10.180240961,0.2,1473.16,208.40,-12.049,77.2,38.55,13.48,1471.22,4336681.94,1781499.27
00:00:45.278,18/01/2026,07:31:38,17_T02,39.121480478,10.180240721,0.2,1473.07,208.53,-12.064,77.2,38.55,13.49,1472.00,4336681.92,1781499.28
00:00:46.272,18/01/2026,07:31:39,17_T02,39.121480890,10.180239863,0.1,1473.51,208.98,-12.113,77.2,38.55,13.49,1472.00,4336681.84,1781499.32
00:00:47.269,18/01/2026,07:31:40,17_T02,39.121481361,10.180237641,0.1,1474.47,209.32,-12.269,77.2,38.56,13.48,1472.19,4336681.65,1781499.37
00:00:48.277,18/01/2026,07:31:41,17_T02,39.121482097,10.180236402,0.1,1475.44,209.77,-12.334,77.2,38.56,13.48,1472.19,4336681.54,1781499.45
00:00:49.272,18/01/2026,07:31:42,17_T02,39.121482585,10.180236779,0.1,1475.96,210.06,-12.282,77.2,38.55,13.48,1474.06,4336681.57,1781499.51
00:00:50.271,18/01/2026,07:31:43,17_T02,39.121482627,10.180237377,0.1,1476.03,210.05,-12.232,77.2,38.55,13.48,1474.06,4336681.63,1781499.51
00:00:51.279,18/01/2026,07:31:44,17_T02,39.121482698,10.180237256,0.1,1476.06,210.18,-12.239,77.2,38.55,13.48,1474.84,4336681.62,1781499.52
00:00:52.271,18/01/2026,07:31:45,17_T02,39.121482926,10.180234008,0.1,1476.47,210.55,-12.486,77.2,38.55,13.48,1474.84,4336681.33,1781499.55
00:00:53.281,18/01/2026,07:31:46,17_T02,39.121483325,10.180231849,0.2,1477.25,210.89,-12.640,77.2,38.55,13.48,1475.19,4336681.15,1781499.59
00:00:54.277,18/01/2026,07:31:47,17_T02,39.121483855,10.180231604,0.2,1478.02,211.30,-12.635,77.2,38.55,13.48,1475.19,4336681.12,1781499.65
00:00:55.275,18/01/2026,07:31:48,17_T02,39.121484229,10.180231869,0.2,1478.49,211.69,-12.598,77.2,38.55,13.47,1476.73,4336681.15,1781499.69
00:00:56.272,18/01/2026,07:31:49,17_T02,39.121484420,10.180232304,0.1,1478.74,211.97,-12.554,77.2,38.55,13.47,1476.73,4336681.19,1781499.71
00:00:57.283,18/01/2026,07:31:50,17_T02,39.121486791,10.180235484,0.2,1479.04,212.31,-12.195,77.2,38.56,13.48,1477.54,4336681.46,1781499.97
00:00:58.280,18/01/2026,07:31:51,17_T02,39.121488321,10.180236656,0.2,1479.61,212.78,-12.033,77.2,38.56,13.48,1477.54,4336681.56,1781500.14
00:00:59.278,18/01/2026,07:31:52,17_T02,39.121488839,10.180236514,0.2,1480.37,213.06,-12.021,77.2,38.55,13.50,1478.40,4336681.55,1781500.20
00:01:00.277,18/01/2026,07:31:53,17_T02,39.121489314,10.180236772,0.2,1481.00,213.28,-11.979,77.2,38.55,13.50,1478.40,4336681.57,1781500.25
00:01:01.273,18/01/2026,07:31:54,17_T02,39.121489487,10.180237210,0.2,1481.27,213.42,-11.936,77.2,38.55,13.47,1479.78,4336681.61,1781500.27
00:01:02.283,18/01/2026,07:31:55,17_T02,39.121490590,10.180240308,0.2,1481.33,213.53,-11.640,77.2,38.55,13.47,1479.78,4336681.88,1781500.39
00:01:03.281,18/01/2026,07:31:56,17_T02,39.121491320,10.180241516,0.3,1481.58,213.70,-11.512,77.2,38.55,13.48,1480.16,4336681.98,1781500.47
00:01:04.273,18/01/2026,07:31:57,17_T02,39.121491794,10.180241349,0.3,1482.28,213.98,-11.503,77.2,38.55,13.48,1480.16,4336681.97,1781500.53
00:01:05.271,18/01/2026,07:31:58,17_T02,39.121492486,10.180241292,0.3,1483.18,214.28,-11.477,77.2,38.54,13.50,1481.16,4336681.97,1781500.60
00:01:06.278,18/01/2026,07:31:59,17_T02,39.121493123,10.180241698,0.2,1483.84,214.63,-11.416,77.2,38.54,13.50,1481.16,4336682.00,1781500.67
00:01:07.273,18/01/2026,07:32:00,17_T02,39.121492173,10.180239320,0.1,1484.10,214.70,-11.648,77.2,38.56,13.47,1482.66,4336681.79,1781500.57
00:01:08.283,18/01/2026,07:32:01,17_T02,39.121491609,10.180237848,0.2,1484.24,214.85,-11.790,77.2,38.56,13.47,1482.66,4336681.67,1781500.50
00:01:09.284,18/01/2026,07:32:02,17_T02,39.121491887,10.180237714,0.2,1484.58,215.08,-11.788,77.2,38.55,13.48,1483.09,4336681.65,1781500.54
00:01:10.279,18/01/2026,07:32:03,17_T02,39.121492317,10.180237471,0.2,1485.21,215.41,-11.788,77.2,38.55,13.48,1483.09,4336681.63,1781500.58
00:01:11.280,18/01/2026,07:32:04,17_T02,39.121492801,10.180237527,0.1,1485.99,215.59,-11.762,77.2,38.54,13.49,1484.17,4336681.64,1781500.64
00:01:12.278,18/01/2026,07:32:05,17_T02,39.121491969,10.180236410,0.1,1486.63,215.96,-11.888,77.2,38.54,13.49,1484.17,4336681.54,1781500.54
00:01:13.273,18/01/2026,07:32:06,17_T02,39.121491441,10.180236107,0.2,1486.97,216.30,-11.936,77.2,38.55,13.47,1485.53,4336681.51,1781500.49
00:01:14.270,18/01/2026,07:32:07,17_T02,39.121491613,10.180236452,0.2,1487.10,216.55,-11.901,77.2,38.55,13.47,1485.53,4336681.54,1781500.50
00:01:15.282,18/01/2026,07:32:08,17_T02,39.121491859,10.180236454,0.1,1487.28,216.80,-11.889,77.2,38.55,13.48,1485.95,4336681.54,1781500.53
00:01:16.276,18/01/2026,07:32:09,17_T02,39.121492792,10.180236206,0.1,1487.81,217.25,-11.867,77.2,38.55,13.48,1485.95,4336681.52,1781500.63
00:01:17.270,18/01/2026,07:32:10,17_T02,39.121493729,10.180235991,0.1,1488.67,217.66,-11.842,77.2,38.55,13.49,1486.85,4336681.50,1781500.74
00:01:18.283,18/01/2026,07:32:11,17_T02,39.121494510,10.180236145,0.1,1489.53,218.12,-11.794,77.2,38.55,13.49,1486.85,4336681.52,1781500.82
00:01:19.276,18/01/2026,07:32:12,17_T02,39.121494979,10.180236735,0.1,1490.04,218.59,-11.726,77.2,38.55,13.47,1488.51,4336681.57,1781500.88
00:01:20.274,18/01/2026,07:32:13,17_T02,39.121495043,10.180237308,0.1,1490.12,218.83,-11.678,77.2,38.55,13.47,1488.51,4336681.62,1781500.88
00:01:21.272,18/01/2026,07:32:14,17_T02,39.121495264,10.180238060,0.1,1490.06,218.88,-11.608,77.2,38.55,13.48,1488.90,4336681.68,1781500.91
00:01:22.271,18/01/2026,07:32:15,17_T02,39.121495611,10.180238191,0.1,1490.34,218.78,-11.582,77.2,38.55,13.48,1488.90,4336681.69,1781500.95
00:01:23.284,18/01/2026,07:32:16,17_T02,39.121496117,10.180237928,0.1,1491.17,218.81,-11.580,77.2,38.56,13.47,1489.43,4336681.67,1781501.00
00:01:24.281,18/01/2026,07:32:17,17_T02,39.121496983,10.180237712,0.1,1492.17,219.21,-11.558,77.2,38.56,13.47,1489.43,4336681.65,1781501.10
00:01:25.280,18/01/2026,07:32:18,17_T02,39.121497738,10.180238208,0.1,1492.88,219.66,-11.485,77.2,38.55,13.47,1491.30,4336681.70,1781501.18
00:01:26.274,18/01/2026,07:32:19,17_T02,39.121498900,10.180237053,0.1,1493.16,219.90,-11.524,77.2,38.55,13.47,1491.30,4336681.59,1781501.31
00:01:27.272,18/01/2026,07:32:20,17_T02,39.121499618,10.180236139,0.1,1493.28,220.15,-11.564,77.2,38.55,13.48,1492.03,4336681.52,1781501.39
00:01:28.282,18/01/2026,07:32:21,17_T02,39.121499972,10.180235719,0.1,1493.54,220.37,-11.582,77.2,38.55,13.48,1492.03,4336681.48,1781501.43
00:01:29.273,18/01/2026,07:32:22,17_T02,39.121500482,10.180235173,0.1,1494.01,220.70,-11.602,77.2,38.56,13.48,1492.57,4336681.43,1781501.48
00:01:30.272,18/01/2026,07:32:23,17_T02,39.121501019,10.180234844,0.1,1494.58,220.97,-11.604,77.2,38.56,13.48,1492.57,4336681.40,1781501.54
00:01:31.282,18/01/2026,07:32:24,17_T02,39.121502501,10.180238678,0.1,1495.18,221.14,-11.233,77.2,38.55,13.47,1493.71,4336681.74,1781501.71
00:01:32.278,18/01/2026,07:32:25,17_T02,39.121503521,10.180241046,0.2,1495.80,221.29,-10.999,77.2,38.55,13.47,1493.71,4336681.94,1781501.82
00:01:33.269,18/01/2026,07:32:26,17_T02,39.121504142,10.180241478,0.2,1496.42,221.60,-10.936,77.2,38.55,13.47,1494.98,4336681.98,1781501.89
00:01:34.280,18/01/2026,07:32:27,17_T02,39.121504715,10.180241739,0.2,1496.92,222.02,-10.890,77.2,38.55,13.47,1494.98,4336682.00,1781501.95
00:01:35.277,18/01/2026,07:32:28,17_T02,39.121505149,10.180241883,0.1,1497.18,222.39,-10.859,77.2,38.55,13.47,1495.91,4336682.01,1781502.00
00:01:36.271,18/01/2026,07:32:29,17_T02,39.121502501,10.180239550,0.1,1497.28,222.67,-11.163,77.2,38.55,13.47,1495.91,4336681.81,1781501.71
00:01:37.274,18/01/2026,07:32:30,17_T02,39.121501262,10.180238167,0.3,1497.53,222.88,-11.329,77.2,38.55,13.48,1496.22,4336681.69,1781501.57
00:01:38.282,18/01/2026,07:32:31,17_T02,39.121501927,10.180237897,0.3,1498.21,223.25,-11.321,77.2,38.55,13.48,1496.22,4336681.67,1781501.64
00:01:39.275,18/01/2026,07:32:32,17_T02,39.121502733,10.180237836,0.2,1499.17,223.54,-11.289,77.2,38.55,13.47,1497.66,4336681.66,1781501.73
00:01:40.273,18/01/2026,07:32:33,17_T02,39.121503659,10.180238190,0.1,1500.00,224.06,-11.219,77.2,38.55,13.47,1497.66,4336681.69,1781501.83
00:01:41.274,18/01/2026,07:32:34,17_T02,39.121504359,10.180240465,0.2,1500.35,224.31,-11.007,77.2,38.55,13.47,1497.66,4336681.89,1781501.91
00:01:42.271,18/01/2026,07:32:35,17_T02,39.121504578,10.180241714,0.2,1500.32,224.34,-10.898,77.2,38.55,13.47,1499.05,4336682.00,1781501.94
00:01:43.279,18/01/2026,07:32:36,17_T02,39.121504688,10.180241715,0.2,1500.37,224.18,-10.893,77.2,38.55,13.47,1499.05,4336682.00,1781501.95
00:01:44.275,18/01/2026,07:32:37,17_T02,39.121505175,10.180241484,0.2,1500.94,224.21,-10.889,77.2,38.55,13.47,1499.17,4336681.98,1781502.00
00:01:45.274,18/01/2026,07:32:38,17_T02,39.121505884,10.180241237,0.2,1501.94,224.38,-10.877,77.2,38.55,13.47,1499.17,4336681.96,1781502.08
00:01:46.271,18/01/2026,07:32:39,17_T02,39.121507043,10.180240078,0.1,1502.82,224.82,-10.917,77.2,38.54,13.48,1500.54,4336681.86,1781502.21
00:01:47.281,18/01/2026,07:32:40,17_T02,39.121507545,10.180240098,0.2,1503.16,224.99,-10.892,77.2,38.54,13.48,1500.54,4336681.86,1781502.26
00:01:48.274,18/01/2026,07:32:41,17_T02,39.121507562,10.180240530,0.2,1503.11,224.92,-10.857,77.2,38.56,13.47,1501.91,4336681.90,1781502.27
00:01:49.269,18/01/2026,07:32:42,17_T02,39.121507725,10.180240432,0.2,1503.19,224.74,-10.858,77.2,38.56,13.47,1501.91,4336681.89,1781502.28
00:01:50.274,18/01/2026,07:32:43,17_T02,39.121508884,10.180241592,0.2,1503.76,224.78,-10.713,77.2,38.55,13.47,1502.01,4336681.99,1781502.41
00:01:51.274,18/01/2026,07:32:44,17_T02,39.121509905,10.180241950,0.2,1504.66,225.10,-10.639,77.2,38.55,13.47,1502.01,4336682.02,1781502.52
00:01:52.273,18/01/2026,07:32:45,17_T02,39.121510670,10.180241997,0.1,1505.43,225.66,-10.601,77.2,38.55,13.47,1503.37,4336682.02,1781502.61
00:01:53.269,18/01/2026,07:32:46,17_T02,39.121511007,10.180242543,0.1,1505.78,225.95,-10.542,77.2,38.55,13.47,1503.37,4336682.07,1781502.65
00:01:54.278,18/01/2026,07:32:47,17_T02,39.121511139,10.180242888,0.1,1505.91,226.01,-10.509,77.2,38.55,13.47,1504.55,4336682.10,1781502.66
00:01:55.279,18/01/2026,07:32:48,17_T02,39.121511158,10.180241890,0.1,1506.18,226.03,-10.587,77.2,38.55,13.47,1504.55,4336682.01,1781502.66
00:01:56.275,18/01/2026,07:32:49,17_T02,39.121511547,10.180240976,0.1,1506.74,226.29,-10.642,77.2,38.55,13.47,1505.00,4336681.93,1781502.71
00:01:57.282,18/01/2026,07:32:50,17_T02,39.121512133,10.180240777,0.1,1507.42,226.59,-10.631,77.2,38.55,13.47,1505.00,4336681.92,1781502.77
00:01:58.273,18/01/2026,07:32:51,17_T02,39.121512638,10.180240918,0.1,1508.03,226.87,-10.598,77.2,38.54,13.47,1506.23,4336681.93,1781502.83
00:01:59.269,18/01/2026,07:32:52,17_T02,39.121513019,10.180241308,0.1,1508.55,227.11,-10.549,77.2,38.54,13.47,1506.23,4336681.96,1781502.87
00:02:00.280,18/01/2026,07:32:53,17_T02,39.121514531,10.180242328,0.1,1509.08,227.46,-10.400,77.2,38.55,13.47,1507.38,4336682.05,1781503.03
00:02:01.275,18/01/2026,07:32:54,17_T02,39.121515513,10.180242706,0.1,1509.53,227.87,-10.326,77.2,38.55,13.47,1507.38,4336682.08,1781503.14
00:02:02.270,18/01/2026,07:32:55,17_T02,39.121515860,10.180242688,0.1,1509.80,228.13,-10.312,77.2,38.55,13.47,1508.35,4336682.08,1781503.18
00:02:03.268,18/01/2026,07:32:56,17_T02,39.121516088,10.180242787,0.1,1509.98,228.21,-10.293,77.2,38.55,13.47,1508.35,4336682.09,1781503.21
00:02:04.281,18/01/2026,07:32:57,17_T02,39.121516481,10.180242788,0.1,1510.34,228.34,-10.276,77.2,38.55,13.47,1508.83,4336682.09,1781503.25
00:02:05.273,18/01/2026,07:32:58,17_T02,39.121517286,10.180240591,0.1,1511.02,228.55,-10.414,77.2,38.55,13.47,1508.83,4336681.90,1781503.34
00:02:06.274,18/01/2026,07:32:59,17_T02,39.121518084,10.180239589,0.2,1511.85,228.77,-10.457,77.2,38.54,13.48,1509.95,4336681.81,1781503.43
00:02:07.271,18/01/2026,07:33:00,17_T02,39.121518799,10.180239930,0.2,1512.55,229.21,-10.398,77.2,38.54,13.48,1509.95,4336681.84,1781503.51
00:02:08.269,18/01/2026,07:33:01,17_T02,39.121519059,10.180240308,0.2,1512.92,229.53,-10.356,77.2,38.55,13.46,1511.41,4336681.87,1781503.53
00:02:09.279,18/01/2026,07:33:02,17_T02,39.121519169,10.180240363,0.2,1513.02,229.73,-10.347,77.2,38.55,13.46,1511.41,4336681.88,1781503.55
00:02:10.276,18/01/2026,07:33:03,17_T02,39.121517736,10.180241798,0.1,1513.08,229.82,-10.298,77.2,38.54,13.47,1511.83,4336682.00,1781503.39
00:02:11.269,18/01/2026,07:33:04,17_T02,39.121517339,10.180242304,0.2,1513.43,229.95,-10.275,77.2,38.54,13.47,1511.83,4336682.05,1781503.34
00:02:12.281,18/01/2026,07:33:05,17_T02,39.121518018,10.180241903,0.2,1514.25,230.23,-10.277,77.2,38.56,13.48,1512.39,4336682.01,1781503.42
00:02:13.272,18/01/2026,07:33:06,17_T02,39.121518980,10.180241674,0.1,1515.28,230.71,-10.251,77.2,38.56,13.48,1512.39,4336681.99,1781503.53
00:02:14.272,18/01/2026,07:33:07,17_T02,39.121519988,10.180241926,0.1,1516.10,231.68,-10.186,77.2,38.55,13.46,1514.31,4336682.01,1781503.64
00:02:15.270,18/01/2026,07:33:08,17_T02,39.121518197,10.180241966,0.2,1516.42,232.10,-10.264,77.2,38.55,13.46,1514.31,4336682.02,1781503.44
00:02:16.276,18/01/2026,07:33:09,17_T02,39.121517269,10.180241682,0.2,1516.31,232.28,-10.328,77.2,38.55,13.47,1515.21,4336681.99,1781503.34
00:02:17.274,18/01/2026,07:33:10,17_T02,39.121517370,10.180241350,0.2,1516.18,232.12,-10.350,77.2,38.55,13.47,1515.21,4336681.96,1781503.35
00:02:18.274,18/01/2026,07:33:11,17_T02,39.121517758,10.180240793,0.1,1516.49,232.11,-10.376,77.2,38.55,13.46,1515.06,4336681.92,1781503.39
00:02:19.284,18/01/2026,07:33:12,17_T02,39.121518488,10.180240166,0.2,1517.39,232.32,-10.393,77.2,38.55,13.46,1515.06,4336681.86,1781503.47
00:02:20.282,18/01/2026,07:33:13,17_T02,39.121520441,10.180241578,0.2,1518.50,233.09,-10.193,77.2,38.55,13.47,1516.59,4336681.98,1781503.69
00:02:21.275,18/01/2026,07:33:14,17_T02,39.121521790,10.180242955,0.2,1519.33,234.07,-10.023,77.2,38.55,13.47,1516.59,4336682.10,1781503.84
00:02:22.283,18/01/2026,07:33:15,17_T02,39.121521787,10.180243742,0.2,1519.64,234.52,-9.961,77.2,38.55,13.46,1518.26,4336682.17,1781503.84
00:02:23.280,18/01/2026,07:33:16,17_T02,39.121521898,10.180243664,0.2,1519.63,234.91,-9.962,77.2,38.55,13.46,1518.26,4336682.16,1781503.85
00:02:24.277,18/01/2026,07:33:17,17_T02,39.121522404,10.180242802,0.2,1519.68,235.30,-10.007,77.2,38.55,13.47,1518.44,4336682.09,1781503.90
00:02:25.273,18/01/2026,07:33:18,17_T02,39.121523552,10.180243266,0.2,1520.08,235.77,-9.919,77.2,38.55,13.47,1518.44,4336682.13,1781504.03
00:02:26.269,18/01/2026,07:33:19,17_T02,39.121524559,10.180243434,0.2,1520.84,236.14,-9.860,77.2,38.55,13.46,1519.18,4336682.14,1781504.14
00:02:27.282,18/01/2026,07:33:20,17_T02,39.121525417,10.180243183,0.2,1521.69,236.73,-9.841,77.2,38.55,13.46,1519.18,4336682.12,1781504.24
00:02:28.275,18/01/2026,07:33:21,17_T02,39.121526032,10.180243513,0.2,1522.39,237.49,-9.787,77.2,38.55,13.46,1520.85,4336682.15,1781504.30
00:02:29.282,18/01/2026,07:33:22,17_T02,39.121526405,10.180243960,0.1,1522.83,238.14,-9.735,77.2,38.55,13.46,1520.85,4336682.19,1781504.35
00:02:30.272,18/01/2026,07:33:23,17_T02,39.121526877,10.180242626,0.1,1523.04,238.85,-9.820,77.2,38.55,13.47,1521.77,4336682.07,1781504.40
00:02:31.281,18/01/2026,07:33:24,17_T02,39.121527663,10.180241161,0.1,1523.18,239.69,-9.900,77.2,38.55,13.47,1521.77,4336681.95,1781504.48
00:02:32.275,18/01/2026,07:33:25,17_T02,39.121528411,10.180240299,0.1,1523.38,240.45,-9.935,77.2,38.55,13.47,1522.09,4336681.87,1781504.57
00:02:33.268,18/01/2026,07:33:26,17_T02,39.121529301,10.180239518,0.1,1523.85,241.27,-9.957,77.2,38.55,13.47,1522.09,4336681.80,1781504.66
00:02:34.273,18/01/2026,07:33:27,17_T02,39.121530265,10.180238873,0.1,1524.68,242.02,-9.965,77.2,38.53,13.48,1523.10,4336681.75,1781504.77
00:02:35.270,18/01/2026,07:33:28,17_T02,39.121531679,10.180242501,0.1,1525.67,242.68,-9.613,77.2,38.53,13.48,1523.10,4336682.06,1781504.93
00:02:36.277,18/01/2026,07:33:29,17_T02,39.121532645,10.180245286,0.2,1526.47,243.41,-9.348,77.2,38.55,13.46,1524.96,4336682.30,1781505.03
00:02:37.272,18/01/2026,07:33:30,17_T02,39.121532541,10.180245929,0.2,1526.75,243.56,-9.302,77.2,38.55,13.46,1524.96,4336682.36,1781505.02
00:02:38.282,18/01/2026,07:33:31,17_T02,39.121532532,10.180245893,0.2,1526.58,243.65,-9.305,77.2,38.55,13.47,1525.45,4336682.36,1781505.02
00:02:39.275,18/01/2026,07:33:32,17_T02,39.121532769,10.180245537,0.2,1526.38,243.66,-9.323,77.2,38.55,13.47,1525.45,4336682.32,1781505.05
00:02:40.272,18/01/2026,07:33:33,17_T02,39.121533215,10.180246236,0.2,1526.70,243.91,-9.247,77.2,38.55,13.47,1525.45,4336682.39,1781505.10
00:02:41.280,18/01/2026,07:33:34,17_T02,39.121534034,10.180246630,0.2,1527.66,244.23,-9.179,77.2,38.55,13.46,1525.33,4336682.42,1781505.19
00:02:42.277,18/01/2026,07:33:35,17_T02,39.121535312,10.180246599,0.2,1528.85,244.89,-9.124,77.2,38.55,13.46,1525.33,4336682.42,1781505.33
