ASFIndex,Date,Time,Area,Lat,Long,Speed,P,Heading,mp,Altitude,Sal,T,Depth,E,N
00:00:00.248,18/01/2026,08:00:53,17_T02,39.121525116,10.180468726,0.1,1872.47,68.18,8.056,2.0,38.52,13.42,1871.22,4336701.75,1781504.25
00:00:01.247,18/01/2026,08:00:54,17_T02,39.121525494,10.180469626,0.1,1872.60,68.03,8.144,1.9,38.52,13.43,1871.56,4336701.82,1781504.29
00:00:02.259,18/01/2026,08:00:55,17_T02,39.121525929,10.180471331,0.1,1872.71,68.15,8.299,1.8,38.52,13.43,1871.56,4336701.97,1781504.34
00:00:03.249,18/01/2026,08:00:56,17_T02,39.121526531,10.180473732,0.2,1872.83,68.47,8.517,1.7,38.52,13.44,1871.77,4336702.18,1781504.41
00:00:04.256,18/01/2026,08:00:57,17_T02,39.121527028,10.180473984,0.2,1872.94,68.80,8.560,1.6,38.52,13.44,1871.77,4336702.20,1781504.46
00:00:05.255,18/01/2026,08:00:58,17_T02,39.121527718,10.180474990,0.2,1873.04,69.16,8.671,1.4,38.52,13.44,1872.01,4336702.29,1781504.54
00:00:06.247,18/01/2026,08:00:59,17_T02,39.121528613,10.180478046,0.3,1873.13,69.35,8.954,1.4,38.52,13.44,1872.01,4336702.56,1781504.64
00:00:07.256,18/01/2026,08:01:00,17_T02,39.121529560,10.180480952,0.4,1873.19,69.42,9.227,1.1,38.52,13.44,1872.17,4336702.81,1781504.74
00:00:08.256,18/01/2026,08:01:01,17_T02,39.121530668,10.180483615,0.4,1873.23,69.29,9.489,1.3,38.52,13.44,1872.17,4336703.04,1781504.87
00:00:09.254,18/01/2026,08:01:02,17_T02,39.121531143,10.180485390,0.4,1873.26,69.04,9.651,1.3,38.51,13.44,1872.26,4336703.19,1781504.92
00:00:10.250,18/01/2026,08:01:03,17_T02,39.121531655,10.180487081,0.4,1873.29,68.67,9.808,0.9,38.51,13.44,1872.26,4336703.34,1781504.97
00:00:11.246,18/01/2026,08:01:04,17_T02,39.121532716,10.180488977,0.4,1873.33,68.28,10.007,0.9,38.51,13.44,1872.26,4336703.51,1781505.09
00:00:12.254,18/01/2026,08:01:05,17_T02,39.121533606,10.180490815,0.4,1873.36,68.10,10.193,0.9,38.52,13.43,1872.33,4336703.67,1781505.19
00:00:13.259,18/01/2026,08:01:06,17_T02,39.121534292,10.180492644,0.3,1873.38,68.05,10.369,0.9,38.52,13.43,1872.33,4336703.82,1781505.27
00:00:14.254,18/01/2026,08:01:07,17_T02,39.121534871,10.180494314,0.3,1873.38,68.06,10.528,0.4,38.52,13.43,1872.40,4336703.97,1781505.33
00:00:15.251,18/01/2026,08:01:08,17_T02,39.121534212,10.180495148,0.3,1873.37,68.10,10.564,0.7,38.52,13.43,1872.40,4336704.04,1781505.26
00:00:16.255,18/01/2026,08:01:09,17_T02,39.121533617,10.180496172,0.3,1873.36,68.11,10.619,0.9,38.52,13.43,1872.39,4336704.13,1781505.19
00:00:17.249,18/01/2026,08:01:10,17_T02,39.121533905,10.180497585,0.3,1873.38,68.11,10.744,1.0,38.52,13.43,1872.39,4336704.25,1781505.23
00:00:18.256,18/01/2026,08:01:11,17_T02,39.121534277,10.180499158,0.3,1873.40,68.07,10.886,1.0,38.52,13.43,1872.39,4336704.39,1781505.27
00:00:19.252,18/01/2026,08:01:12,17_T02,39.121534720,10.180500670,0.3,1873.42,67.95,11.026,0.8,38.52,13.43,1872.39,4336704.52,1781505.32
00:00:20.247,18/01/2026,08:01:13,17_T02,39.121535087,10.180502313,0.3,1873.45,67.83,11.173,0.9,38.52,13.44,1872.44,4336704.67,1781505.36
00:00:21.256,18/01/2026,08:01:14,17_T02,39.121533790,10.180502749,0.3,1873.46,67.68,11.149,0.8,38.52,13.44,1872.44,4336704.70,1781505.21
00:00:22.254,18/01/2026,08:01:15,17_T02,39.121532831,10.180502963,0.3,1873.48,67.52,11.123,0.9,38.52,13.43,1872.49,4336704.72,1781505.11
00:00:23.250,18/01/2026,08:01:16,17_T02,39.121533230,10.180504223,0.3,1873.50,67.40,11.241,0.9,38.52,13.43,1872.49,4336704.83,1781505.15
00:00:24.247,18/01/2026,08:01:17,17_T02,39.121533525,10.180505400,0.3,1873.56,67.23,11.348,1.0,38.52,13.43,1872.52,4336704.93,1781505.18
00:00:25.259,18/01/2026,08:01:18,17_T02,39.121533999,10.180506505,0.2,1873.63,67.04,11.457,0.9,38.52,13.43,1872.52,4336705.03,1781505.24
00:00:26.256,18/01/2026,08:01:19,17_T02,39.121534515,10.180507613,0.2,1873.68,66.87,11.568,0.9,38.51,13.43,1872.63,4336705.13,1781505.29
00:00:27.252,18/01/2026,08:01:20,17_T02,39.121534373,10.180507855,0.2,1873.74,66.76,11.581,0.8,38.51,13.43,1872.63,4336705.15,1781505.28
00:00:28.246,18/01/2026,08:01:21,17_T02,39.121534193,10.180508163,0.2,1873.79,66.68,11.597,0.8,38.52,13.42,1872.77,4336705.17,1781505.26
00:00:29.258,18/01/2026,08:01:22,17_T02,39.121534435,10.180508985,0.2,1873.84,66.59,11.673,0.7,38.52,13.42,1872.77,4336705.25,1781505.29
00:00:30.250,18/01/2026,08:01:23,17_T02,39.121534731,10.180509812,0.2,1873.88,66.53,11.752,0.7,38.52,13.42,1872.85,4336705.32,1781505.32
00:00:31.250,18/01/2026,08:01:24,17_T02,39.121535080,10.180510728,0.2,1873.93,66.48,11.841,0.6,38.52,13.42,1872.85,4336705.40,1781505.36
00:00:32.246,18/01/2026,08:01:25,17_T02,39.121535392,10.180511580,0.1,1873.98,66.44,11.923,0.6,38.52,13.42,1872.94,4336705.47,1781505.39
00:00:33.246,18/01/2026,08:01:26,17_T02,39.121536893,10.180513888,0.1,1874.03,66.46,12.174,0.5,38.52,13.42,1872.94,4336705.67,1781505.56
00:00:34.258,18/01/2026,08:01:27,17_T02,39.121538259,10.180516070,0.2,1874.07,66.51,12.408,0.5,38.52,13.42,1873.06,4336705.86,1781505.71
00:00:35.252,18/01/2026,08:01:28,17_T02,39.121538513,10.180516820,0.2,1874.10,66.56,12.479,0.5,38.52,13.42,1873.06,4336705.93,1781505.74
00:00:36.250,18/01/2026,08:01:29,17_T02,39.121538735,10.180517519,0.2,1874.13,66.60,12.545,0.4,38.52,13.42,1873.12,4336705.99,1781505.76
00:00:37.247,18/01/2026,08:01:30,17_T02,39.121538939,10.180518283,0.2,1874.15,66.64,12.615,0.4,38.52,13.42,1873.12,4336706.05,1781505.78
00:00:38.256,18/01/2026,08:01:31,17_T02,39.121539161,10.180519098,0.2,1874.17,66.68,12.690,0.4,38.52,13.42,1873.17,4336706.12,1781505.81
00:00:39.249,18/01/2026,08:01:32,17_T02,39.121540319,10.180521876,0.2,1874.18,66.72,12.962,0.4,38.52,13.42,1873.17,4336706.37,1781505.94
00:00:40.259,18/01/2026,08:01:33,17_T02,39.121541359,10.180524423,0.2,1874.19,66.76,13.212,0.4,38.52,13.42,1873.21,4336706.59,1781506.05
00:00:41.258,18/01/2026,08:01:34,17_T02,39.121541553,10.180525102,0.1,1874.20,66.80,13.274,0.4,38.52,13.42,1873.21,4336706.65,1781506.07
00:00:42.254,18/01/2026,08:01:35,17_T02,39.121541723,10.180525701,0.1,1874.20,66.79,13.330,0.4,38.52,13.42,1873.21,4336706.70,1781506.09
00:00:43.248,18/01/2026,08:01:36,17_T02,39.121541924,10.180526375,0.1,1874.22,66.76,13.392,0.4,38.52,13.42,1873.21,4336706.76,1781506.12
00:00:44.259,18/01/2026,08:01:37,17_T02,39.121542179,10.180527106,0.1,1874.23,66.76,13.462,0.3,38.52,13.42,1873.23,4336706.82,1781506.14
00:00:45.254,18/01/2026,08:01:38,17_T02,39.121543190,10.180528566,0.2,1874.25,66.74,13.623,0.3,38.52,13.42,1873.23,4336706.95,1781506.26
00:00:46.252,18/01/2026,08:01:39,17_T02,39.121544009,10.180529740,0.2,1874.26,66.71,13.753,0.3,38.52,13.42,1873.25,4336707.05,1781506.35
00:00:47.253,18/01/2026,08:01:40,17_T02,39.121544182,10.180530237,0.2,1874.28,66.65,13.801,0.3,38.52,13.42,1873.25,4336707.09,1781506.37
00:00:48.250,18/01/2026,08:01:41,17_T02,39.121544374,10.180530723,0.1,1874.30,66.56,13.848,0.3,38.52,13.42,1873.30,4336707.13,1781506.39
00:00:49.247,18/01/2026,08:01:42,17_T02,39.121544589,10.180531257,0.1,1874.33,66.46,13.900,0.3,38.52,13.42,1873.30,4336707.18,1781506.41
00:00:50.253,18/01/2026,08:01:43,17_T02,39.121545709,10.180532021,0.1,1874.38,66.36,14.011,0.2,38.52,13.42,1873.36,4336707.25,1781506.53
00:00:51.252,18/01/2026,08:01:44,17_T02,39.121546492,10.180532602,0.2,1874.42,66.26,14.093,0.2,38.52,13.42,1873.36,4336707.30,1781506.62
00:00:52.247,18/01/2026,08:01:45,17_T02,39.121546671,10.180533104,0.2,1874.47,66.17,14.141,0.1,38.52,13.42,1873.45,4336707.34,1781506.64
00:00:53.249,18/01/2026,08:01:46,17_T02,39.121547036,10.180533238,0.2,1874.48,66.18,14.168,0.1,38.52,13.42,1873.45,4336707.35,1781506.68
00:00:54.256,18/01/2026,08:01:47,17_T02,39.121547357,10.180532612,0.1,1874.50,66.40,14.132,0.1,38.52,13.42,1873.48,4336707.30,1781506.72
00:00:55.250,18/01/2026,08:01:48,17_T02,39.121547580,10.180532493,0.1,1874.51,66.63,14.133,0.1,38.52,13.42,1873.48,4336707.29,1781506.74
00:00:56.259,18/01/2026,08:01:49,17_T02,39.121547596,10.180532246,0.1,1874.51,66.84,14.114,0.1,38.52,13.42,1873.50,4336707.27,1781506.74
00:00:57.256,18/01/2026,08:01:50,17_T02,39.121547660,10.180532265,0.1,1874.51,66.98,14.119,0.1,38.52,13.42,1873.50,4336707.27,1781506.75
00:00:58.258,18/01/2026,08:01:51,17_T02,39.121547679,10.180532450,0.1,1874.51,67.05,14.134,0.1,38.52,13.42,1873.50,4336707.28,1781506.75
00:00:59.255,18/01/2026,08:01:52,17_T02,39.121548028,10.180532680,0.1,1874.52,66.92,14.168,0.1,38.52,13.42,1873.50,4336707.30,1781506.79
00:01:00.261,18/01/2026,08:01:53,17_T02,39.121548251,10.180532773,0.1,1874.52,66.81,14.186,0.1,38.52,13.42,1873.51,4336707.31,1781506.82
00:01:01.255,18/01/2026,08:01:54,17_T02,39.121548458,10.180532827,0.1,1874.52,66.68,14.199,0.1,38.52,13.42,1873.51,4336707.32,1781506.84
00:01:02.249,18/01/2026,08:01:55,17_T02,39.121547367,10.180531179,0.1,1874.52,66.49,14.019,0.1,38.52,13.42,1873.49,4336707.17,1781506.72
00:01:03.253,18/01/2026,08:01:56,17_T02,39.121546874,10.180530231,0.1,1874.52,66.30,13.922,0.1,38.52,13.42,1873.49,4336707.09,1781506.66
00:01:04.252,18/01/2026,08:01:57,17_T02,39.121547024,10.180530087,0.1,1874.52,66.13,13.917,0.1,38.52,13.42,1873.51,4336707.08,1781506.68
00:01:05.248,18/01/2026,08:01:58,17_T02,39.121547156,10.180529926,0.1,1874.52,65.96,13.910,0.1,38.52,13.42,1873.51,4336707.06,1781506.69
00:01:06.253,18/01/2026,08:01:59,17_T02,39.121547322,10.180529714,0.1,1874.52,65.73,13.901,0.1,38.52,13.42,1873.49,4336707.05,1781506.71
00:01:07.253,18/01/2026,08:02:00,17_T02,39.121547491,10.180529489,0.1,1874.53,65.47,13.890,0.1,38.52,13.42,1873.49,4336707.03,1781506.73
00:01:08.250,18/01/2026,08:02:01,17_T02,39.121546523,10.180528121,0.1,1874.53,65.15,13.738,0.1,38.52,13.42,1873.49,4336706.91,1781506.62
00:01:09.255,18/01/2026,08:02:02,17_T02,39.121546095,10.180527283,0.1,1874.53,64.86,13.652,0.1,38.52,13.42,1873.49,4336706.84,1781506.58
00:01:10.254,18/01/2026,08:02:03,17_T02,39.121546240,10.180527026,0.1,1874.53,64.61,13.638,0.1,38.52,13.42,1873.49,4336706.81,1781506.59
00:01:11.257,18/01/2026,08:02:04,17_T02,39.121546330,10.180526801,0.1,1874.53,64.51,13.625,0.1,38.52,13.42,1873.50,4336706.79,1781506.60
00:01:12.251,18/01/2026,08:02:05,17_T02,39.121546372,10.180526610,0.1,1874.53,64.45,13.611,0.1,38.52,13.42,1873.50,4336706.78,1781506.61
00:01:13.250,18/01/2026,08:02:06,17_T02,39.121546434,10.180526418,0.1,1874.53,64.38,13.599,0.1,38.52,13.42,1873.50,4336706.76,1781506.61
00:01:14.261,18/01/2026,08:02:07,17_T02,39.121547439,10.180526613,0.1,1874.53,64.32,13.660,0.1,38.52,13.42,1873.50,4336706.78,1781506.72
00:01:15.259,18/01/2026,08:02:08,17_T02,39.121547983,10.180526623,0.2,1874.53,64.31,13.685,0.1,38.52,13.42,1873.51,4336706.78,1781506.78
00:01:16.253,18/01/2026,08:02:09,17_T02,39.121548045,10.180526466,0.2,1874.53,64.29,13.675,0.1,38.52,13.42,1873.51,4336706.76,1781506.79
00:01:17.247,18/01/2026,08:02:10,17_T02,39.121548085,10.180526312,0.2,1874.53,64.28,13.665,0.1,38.52,13.42,1873.51,4336706.75,1781506.80
00:01:18.258,18/01/2026,08:02:11,17_T02,39.121548138,10.180526128,0.2,1874.54,64.27,13.653,0.1,38.52,13.42,1873.51,4336706.73,1781506.80
00:01:19.253,18/01/2026,08:02:12,17_T02,39.121548180,10.180525939,0.2,1874.54,64.26,13.640,0.1,38.52,13.42,1873.51,4336706.72,1781506.81
00:01:20.247,18/01/2026,08:02:13,17_T02,39.121546336,10.180523586,0.1,1874.54,64.25,13.370,0.1,38.52,13.42,1873.51,4336706.51,1781506.60
00:01:21.259,18/01/2026,08:02:14,17_T02,39.121545371,10.180522251,0.2,1874.54,64.25,13.220,0.1,38.52,13.42,1873.51,4336706.40,1781506.50
00:01:22.255,18/01/2026,08:02:15,17_T02,39.121545373,10.180522085,0.2,1874.54,64.30,13.207,0.1,38.52,13.42,1873.51,4336706.38,1781506.50
00:01:23.254,18/01/2026,08:02:16,17_T02,39.121545376,10.180521877,0.2,1874.54,64.32,13.191,0.1,38.52,13.42,1873.51,4336706.36,1781506.50
00:01:24.254,18/01/2026,08:02:17,17_T02,39.121545391,10.180521745,0.2,1874.54,64.33,13.181,0.1,38.52,13.42,1873.51,4336706.35,1781506.50
00:01:25.248,18/01/2026,08:02:18,17_T02,39.121545371,10.180521416,0.2,1874.54,64.38,13.154,0.1,38.52,13.42,1873.51,4336706.32,1781506.50
00:01:26.260,18/01/2026,08:02:19,17_T02,39.121543544,10.180519504,0.2,1874.54,64.39,12.920,0.1,38.52,13.42,1873.51,4336706.16,1781506.29
00:01:27.252,18/01/2026,08:02:20,17_T02,39.121542553,10.180518378,0.2,1874.54,64.45,12.785,0.1,38.52,13.42,1873.51,4336706.06,1781506.18
00:01:28.246,18/01/2026,08:02:21,17_T02,39.121542521,10.180518120,0.2,1874.54,64.48,12.763,0.1,38.52,13.42,1873.51,4336706.04,1781506.18
00:01:29.258,18/01/2026,08:02:22,17_T02,39.121542496,10.180517841,0.2,1874.54,64.49,12.740,0.1,38.52,13.42,1873.51,4336706.01,1781506.18
00:01:30.256,18/01/2026,08:02:23,17_T02,39.121542473,10.180517579,0.2,1874.55,64.50,12.718,0.1,38.52,13.42,1873.51,4336705.99,1781506.17
00:01:31.256,18/01/2026,08:02:24,17_T02,39.121541029,10.180516151,0.3,1874.55,64.51,12.540,0.1,38.52,13.42,1873.51,4336705.87,1781506.02
00:01:32.251,18/01/2026,08:02:25,17_T02,39.121540278,10.180515285,0.3,1874.55,64.52,12.437,0.1,38.52,13.42,1873.51,4336705.79,1781505.93
00:01:33.250,18/01/2026,08:02:26,17_T02,39.121540223,10.180514971,0.3,1874.55,64.52,12.410,0.1,38.52,13.42,1873.51,4336705.77,1781505.93
00:01:34.247,18/01/2026,08:02:27,17_T02,39.121540171,10.180514656,0.2,1874.55,64.53,12.382,0.1,38.52,13.42,1873.51,4336705.74,1781505.92
00:01:35.260,18/01/2026,08:02:28,17_T02,39.121540112,10.180514328,0.2,1874.55,64.54,12.354,0.1,38.52,13.42,1873.51,4336705.71,1781505.91
00:01:36.255,18/01/2026,08:02:29,17_T02,39.121540062,10.180514011,0.2,1874.55,64.54,12.326,0.1,38.52,13.42,1873.51,4336705.68,1781505.91
00:01:37.253,18/01/2026,08:02:30,17_T02,39.121540420,10.180515616,0.2,1874.55,64.55,12.470,0.1,38.52,13.42,1873.51,4336705.82,1781505.95
00:01:38.247,18/01/2026,08:02:31,17_T02,39.121540581,10.180516302,0.2,1874.55,64.56,12.532,0.1,38.52,13.42,1873.51,4336705.88,1781505.97
00:01:39.256,18/01/2026,08:02:32,17_T02,39.121540546,10.180516003,0.2,1874.55,64.56,12.506,0.1,38.52,13.42,1873.51,4336705.86,1781505.96
00:01:40.251,18/01/2026,08:02:33,17_T02,39.121540493,10.180515705,0.2,1874.55,64.57,12.480,0.1,38.52,13.42,1873.51,4336705.83,1781505.96
00:01:41.249,18/01/2026,08:02:34,17_T02,39.121540452,10.180515426,0.2,1874.55,64.58,12.456,0.1,38.52,13.42,1873.51,4336705.80,1781505.95
00:01:42.250,18/01/2026,08:02:35,17_T02,39.121540415,10.180515128,0.2,1874.55,64.59,12.431,0.1,38.52,13.42,1873.51,4336705.78,1781505.95
00:01:43.251,18/01/2026,08:02:36,17_T02,39.121542557,10.180517949,0.2,1874.55,64.60,12.752,0.1,38.52,13.42,1873.51,4336706.02,1781506.18
00:01:44.250,18/01/2026,08:02:37,17_T02,39.121543678,10.180519254,0.2,1874.55,64.57,12.906,0.1,38.52,13.42,1873.51,4336706.14,1781506.31
00:01:45.260,18/01/2026,08:02:38,17_T02,39.121543687,10.180519009,0.2,1874.56,64.58,12.887,0.1,38.52,13.42,1873.51,4336706.12,1781506.31
00:01:46.254,18/01/2026,08:02:39,17_T02,39.121543699,10.180518778,0.2,1874.56,64.59,12.869,0.1,38.52,13.42,1873.51,4336706.10,1781506.31
00:01:47.253,18/01/2026,08:02:40,17_T02,39.121543717,10.180518527,0.1,1874.56,64.58,12.850,0.1,38.52,13.42,1873.51,4336706.07,1781506.31
00:01:48.251,18/01/2026,08:02:41,17_T02,39.121543742,10.180518282,0.1,1874.56,64.60,12.831,0.1,38.52,13.42,1873.51,4336706.05,1781506.31
00:01:49.258,18/01/2026,08:02:42,17_T02,39.121546260,10.180521498,0.2,1874.56,64.59,13.200,0.1,38.52,13.42,1873.51,4336706.33,1781506.59
00:01:50.247,18/01/2026,08:02:43,17_T02,39.121547760,10.180523281,0.3,1874.56,64.59,13.410,0.1,38.52,13.42,1873.51,4336706.49,1781506.76
00:01:51.259,18/01/2026,08:02:44,17_T02,39.121547859,10.180523115,0.3,1874.56,64.59,13.401,0.1,38.52,13.42,1873.51,4336706.47,1781506.77
00:01:52.252,18/01/2026,08:02:45,17_T02,39.121547940,10.180522933,0.3,1874.56,64.60,13.390,0.1,38.52,13.42,1873.51,4336706.46,1781506.78
00:01:53.248,18/01/2026,08:02:46,17_T02,39.121548021,10.180522768,0.3,1874.56,64.60,13.381,0.1,38.52,13.42,1873.51,4336706.44,1781506.79
00:01:54.256,18/01/2026,08:02:47,17_T02,39.121548105,10.180522584,0.3,1874.56,64.60,13.370,0.1,38.52,13.42,1873.51,4336706.43,1781506.80
00:01:55.252,18/01/2026,08:02:48,17_T02,39.121550338,10.180524001,0.4,1874.56,64.60,13.583,0.1,38.52,13.42,1873.51,4336706.55,1781507.04
00:01:56.245,18/01/2026,08:02:49,17_T02,39.121551537,10.180524635,0.4,1874.56,64.60,13.687,0.1,38.52,13.42,1873.51,4336706.60,1781507.18
00:01:57.255,18/01/2026,08:02:50,17_T02,39.121551688,10.180524501,0.4,1874.56,64.60,13.684,0.1,38.52,13.42,1873.51,4336706.59,1781507.19
00:01:58.250,18/01/2026,08:02:51,17_T02,39.121551838,10.180524351,0.3,1874.56,64.60,13.679,0.1,38.52,13.42,1873.51,4336706.58,1781507.21
00:01:59.248,18/01/2026,08:02:52,17_T02,39.121551985,10.180524202,0.3,1874.56,64.61,13.673,0.1,38.52,13.42,1873.51,4336706.57,1781507.23
00:02:00.247,18/01/2026,08:02:53,17_T02,39.121552134,10.180524053,0.3,1874.56,64.61,13.668,0.1,38.52,13.42,1873.51,4336706.55,1781507.24
00:02:01.245,18/01/2026,08:02:54,17_T02,39.121552478,10.180524173,0.2,1874.56,64.62,13.693,0.1,38.52,13.42,1873.51,4336706.56,1781507.28
00:02:02.252,18/01/2026,08:02:55,17_T02,39.121552733,10.180524153,0.2,1874.56,64.61,13.703,0.1,38.52,13.42,1873.51,4336706.56,1781507.31
00:02:03.252,18/01/2026,08:02:56,17_T02,39.121552894,10.180524007,0.2,1874.56,64.62,13.699,0.1,38.52,13.42,1873.51,4336706.55,1781507.33
00:02:04.251,18/01/2026,08:02:57,17_T02,39.121553063,10.180523839,0.2,1874.56,64.61,13.693,0.1,38.52,13.42,1873.51,4336706.53,1781507.34
00:02:05.259,18/01/2026,08:02:58,17_T02,39.121553246,10.180523689,0.2,1874.56,64.62,13.689,0.1,38.52,13.42,1873.51,4336706.52,1781507.36
00:02:06.253,18/01/2026,08:02:59,17_T02,39.121551944,10.180518190,0.1,1874.56,64.62,13.194,0.1,38.52,13.42,1873.51,4336706.04,1781507.22
00:02:07.249,18/01/2026,08:03:00,17_T02,39.121551343,10.180515141,0.2,1874.56,64.62,12.925,0.1,38.52,13.42,1873.51,4336705.78,1781507.15
00:02:08.259,18/01/2026,08:03:01,17_T02,39.121551476,10.180514824,0.2,1874.56,64.62,12.906,0.1,38.52,13.42,1873.51,4336705.75,1781507.17
00:02:09.258,18/01/2026,08:03:02,17_T02,39.121551626,10.180514524,0.2,1874.56,64.62,12.889,0.1,38.52,13.42,1873.51,4336705.72,1781507.18
00:02:10.251,18/01/2026,08:03:03,17_T02,39.121551756,10.180514226,0.1,1874.56,64.63,12.871,0.1,38.52,13.42,1873.51,4336705.70,1781507.20
00:02:11.248,18/01/2026,08:03:04,17_T02,39.121551906,10.180513926,0.1,1874.56,64.63,12.854,0.1,38.52,13.42,1873.51,4336705.67,1781507.21
00:02:12.249,18/01/2026,08:03:05,17_T02,39.121549970,10.180511994,0.2,1874.56,64.63,12.613,0.1,38.52,13.42,1873.51,4336705.50,1781507.00
00:02:13.246,18/01/2026,08:03:06,17_T02,39.121548801,10.180510612,0.2,1874.56,64.64,12.451,0.1,38.52,13.42,1873.51,4336705.38,1781506.87
00:02:14.260,18/01/2026,08:03:07,17_T02,39.121548881,10.180510281,0.2,1874.56,64.64,12.428,0.1,38.52,13.42,1873.51,4336705.36,1781506.88
00:02:15.258,18/01/2026,08:03:08,17_T02,39.121548981,10.180509898,0.2,1874.56,64.64,12.402,0.1,38.52,13.42,1873.51,4336705.32,1781506.89
00:02:16.253,18/01/2026,08:03:09,17_T02,39.121549077,10.180509550,0.2,1874.56,64.64,12.379,0.1,38.52,13.42,1873.51,4336705.29,1781506.90
00:02:17.248,18/01/2026,08:03:10,17_T02,39.121549158,10.180509184,0.2,1874.56,64.65,12.353,0.1,38.52,13.42,1873.51,4336705.26,1781506.91
00:02:18.255,18/01/2026,08:03:11,17_T02,39.121548306,10.180510652,0.2,1874.56,64.65,12.431,0.1,38.52,13.42,1873.51,4336705.39,1781506.82
00:02:19.254,18/01/2026,08:03:12,17_T02,39.121547852,10.180511321,0.2,1874.56,64.66,12.464,0.1,38.52,13.42,1873.51,4336705.45,1781506.77
00:02:20.253,18/01/2026,08:03:13,17_T02,39.121547919,10.180511004,0.2,1874.56,64.66,12.442,0.1,38.52,13.42,1873.51,4336705.42,1781506.77
00:02:21.250,18/01/2026,08:03:14,17_T02,39.121547999,10.180510656,0.2,1874.56,64.66,12.418,0.1,38.52,13.42,1873.51,4336705.39,1781506.78
00:02:22.260,18/01/2026,08:03:15,17_T02,39.121548085,10.180510321,0.2,1874.56,64.66,12.395,0.1,38.52,13.42,1873.51,4336705.36,1781506.79
00:02:23.258,18/01/2026,08:03:16,17_T02,39.121548167,10.180509972,0.2,1874.56,64.66,12.371,0.1,38.52,13.42,1873.51,4336705.33,1781506.80
00:02:24.255,18/01/2026,08:03:17,17_T02,39.121545764,10.180508407,0.1,1874.56,64.66,12.138,0.1,38.52,13.42,1873.51,4336705.19,1781506.54
00:02:25.251,18/01/2026,08:03:18,17_T02,39.121544496,10.180507374,0.2,1874.56,64.67,11.999,0.1,38.52,13.42,1873.51,4336705.10,1781506.40
00:02:26.246,18/01/2026,08:03:19,17_T02,39.121544512,10.180507008,0.2,1874.56,64.67,11.971,0.1,38.52,13.42,1873.51,4336705.07,1781506.40
00:02:27.256,18/01/2026,08:03:20,17_T02,39.121544541,10.180506627,0.2,1874.56,64.67,11.942,0.1,38.52,13.42,1873.51,4336705.04,1781506.40
00:02:28.254,18/01/2026,08:03:21,17_T02,39.121544559,10.180506227,0.2,1874.56,64.67,11.911,0.1,38.52,13.42,1873.51,4336705.00,1781506.40
00:02:29.252,18/01/2026,08:03:22,17_T02,39.121544574,10.180505844,0.1,1874.56,64.67,11.881,0.1,38.52,13.42,1873.51,4336704.97,1781506.40
00:02:30.251,18/01/2026,08:03:23,17_T02,39.121543371,10.180502346,0.2,1874.56,64.68,11.549,0.1,38.52,13.42,1873.51,4336704.67,1781506.27
00:02:31.250,18/01/2026,08:03:24,17_T02,39.121542717,10.180500248,0.3,1874.56,64.69,11.353,0.1,38.52,13.42,1873.51,4336704.48,1781506.20
00:02:32.248,18/01/2026,08:03:25,17_T02,39.121542720,10.180499763,0.3,1874.56,64.68,11.315,0.1,38.52,13.42,1873.51,4336704.44,1781506.20
00:02:33.258,18/01/2026,08:03:26,17_T02,39.121542700,10.180499281,0.3,1874.56,64.69,11.276,0.1,38.52,13.42,1873.51,4336704.40,1781506.20
00:02:34.254,18/01/2026,08:03:27,17_T02,39.121542699,10.180498799,0.3,1874.56,64.69,11.237,0.1,38.52,13.42,1873.51,4336704.36,1781506.20
00:02:35.254,18/01/2026,08:03:28,17_T02,39.121542681,10.180498283,0.2,1874.56,64.69,11.195,0.1,38.52,13.42,1873.51,4336704.31,1781506.19
00:02:36.252,18/01/2026,08:03:29,17_T02,39.121542763,10.180496967,0.1,1874.56,64.69,11.095,0.1,38.52,13.42,1873.51,4336704.20,1781506.20
00:02:37.257,18/01/2026,08:03:30,17_T02,39.121542796,10.180496001,0.2,1874.56,64.69,11.019,0.1,38.52,13.42,1873.51,4336704.11,1781506.21
00:02:38.252,18/01/2026,08:03:31,17_T02,39.121542794,10.180495485,0.2,1874.56,64.69,10.978,0.1,38.52,13.42,1873.51,4336704.07,1781506.21
00:02:39.247,18/01/2026,08:03:32,17_T02,39.121542793,10.180494952,0.1,1874.56,64.70,10.936,0.1,38.52,13.42,1873.51,4336704.02,1781506.21
00:02:40.259,18/01/2026,08:03:33,17_T02,39.121542792,10.180494403,0.1,1874.55,64.70,10.892,0.1,38.52,13.42,1873.51,4336703.98,1781506.21
00:02:41.253,18/01/2026,08:03:34,17_T02,39.121543323,10.180497337,0.1,1874.55,64.70,11.149,0.1,38.52,13.42,1873.51,4336704.23,1781506.26
00:02:42.248,18/01/2026,08:03:35,17_T02,39.121543586,10.180498573,0.1,1874.55,64.71,11.259,0.1,38.52,13.42,1873.51,4336704.34,1781506.29
00:02:43.244,18/01/2026,08:03:36,17_T02,39.121543599,10.180498108,0.1,1874.55,64.71,11.223,0.1,38.52,13.42,1873.51,4336704.30,1781506.29
00:02:44.259,18/01/2026,08:03:37,17_T02,39.121543613,10.180497626,0.1,1874.55,64.72,11.185,0.1,38.52,13.42,1873.51,4336704.26,1781506.30
00:02:45.256,18/01/2026,08:03:38,17_T02,39.121543628,10.180497177,0.1,1874.55,64.72,11.150,0.1,38.52,13.42,1873.51,4336704.22,1781506.30
